입영월,군사특기명,입영부대,총점
23년4월입영,편성보급,육군훈련소,62
23년4월입영,포병레이더,육군훈련소,93
23년4월입영,포병측지,육군훈련소,62
23년4월입영,항만운용,육군훈련소,77
23년4월입영,현무포병,육군훈련소,60
23년4월입영,화생방장비정비,육군훈련소,67
23년4월입영,화생방제독,육군훈련소,62
23년4월입영,화포정비,육군훈련소,78
23년4월입영,휴대용유도무기운용/정비,육군훈련소,59
23년5월입영,K-21보병전투차량부대정비,육군훈련소,65
23년5월입영,K239포병,육군훈련소,54
23년5월입영,K-53계열차량운전,육군훈련소,94
23년5월입영,K-55자주포조종,육군훈련소,46
23년5월입영,K-9자주포조종,육군훈련소,46
23년5월입영,K계열전차승무,육군훈련소,46
23년5월입영,M/A포병,육군훈련소,56
23년5월입영,MW운용/정비,육군훈련소,86
23년5월입영,M계열전차승무,육군훈련소,46
23년5월입영,감시장비운용,육군훈련소,52
23년5월입영,감시장비정비,육군훈련소,67
23년5월입영,견인차량운전,육군훈련소,97
23년5월입영,공기압축기운용,육군훈련소,88
23년5월입영,공병장비정비,육군훈련소,60
23년5월입영,광학기재정비,육군훈련소,86
23년5월입영,교환시설운용/정비,육군훈련소,52
23년5월입영,구난차량운전,육군훈련소,96
23년5월입영,군사경찰,육군훈련소,49
23년5월입영,군사정보,육군훈련소,64
23년5월입영,기동헬기운용,육군훈련소,54
23년5월입영,네트워크운용/정비,육군훈련소,59
23년5월입영,다목적굴착기운전,육군훈련소,75
23년5월입영,도하장비조종,육군훈련소,63
23년5월입영,땅굴탐지,육군훈련소,58
23년5월입영,레이다운용/정비,육군훈련소,56
23년5월입영,로더운전,육군훈련소,65
23년5월입영,무선장비정비,육군훈련소,71
23년5월입영,무선전송장비운용/정비,육군훈련소,46
23년5월입영,물자근무지원,육군훈련소,64
23년5월입영,발전기운용/정비,육군훈련소,84
23년5월입영,발전기정비,육군훈련소,72
23년5월입영,발칸운용/정비,육군훈련소,56
23년5월입영,방공작전통제,육군훈련소,58
23년5월입영,배관/기계설비,육군훈련소,93
23년5월입영,사격지휘,육군훈련소,54
23년5월입영,선박운용,육군훈련소,78
23년5월입영,선박운용(중졸),육군훈련소,46
23년5월입영,소방장비,육군훈련소,67
23년5월입영,수송운용(차량운전),1사단,107
23년5월입영,수송운용(차량운전),25사단,105
23년5월입영,수송운용(차량운전),28사단,103
23년5월입영,수송운용(차량운전),3사단,101
23년5월입영,수송운용(차량운전),51사단,108
23년5월입영,수송운용(차량운전),55사단,110
23년5월입영,수송운용(차량운전),5사단,104
23년5월입영,수송운용(차량운전),6사단,102
23년5월입영,수송운용(차량운전),9사단,107
23년5월입영,수송운용(차량운전),육군훈련소,100
23년5월입영,신호정보/전자전운용,육군훈련소,67
23년5월입영,연료관리,육군훈련소,57
23년5월입영,용접/기계공작,육군훈련소,93
23년5월입영,위성운용/정비,육군훈련소,66
23년5월입영,유선장비정비,육군훈련소,60
23년5월입영,이동통신장비운용/정비,육군훈련소,56
23년5월입영,일반의무,육군훈련소,73
23년5월입영,장갑차부대정비,육군훈련소,65
23년5월입영,장갑차조종,육군훈련소,46
23년5월입영,장비수리부속공구보급,육군훈련소,68
23년5월입영,전기설비,육군훈련소,93
23년5월입영,전문간호,육군훈련소,73
23년5월입영,전술C4I운용/정비,육군훈련소,63
23년5월입영,전술통신장비운용/정비,육군훈련소,52
23년5월입영,전장이동통제,육군훈련소,77
23년5월입영,전차정비,육군훈련소,54
23년5월입영,정보체계운용/정비,육군훈련소,62
23년5월입영,정보통신망관리장비운용/정비,육군훈련소,60
23년5월입영,정수장비운용,육군훈련소,63
23년5월입영,조리,육군훈련소,46
23년5월입영,조리(중졸),육군훈련소,50
23년5월입영,지게차운전,육군훈련소,69
23년5월입영,지원보급,육군훈련소,59
23년5월입영,차량부대정비,육군훈련소,56
23년5월입영,차량정비,육군훈련소,56
23년5월입영,차륜형장갑차운전,육군훈련소,95
23년5월입영,총기정비,육군훈련소,64
23년5월입영,크레인운용,육군훈련소,67
23년5월입영,크레인차량운전,육군훈련소,96
23년5월입영,탄약관리,육군훈련소,57
23년5월입영,편성보급,육군훈련소,62
23년5월입영,포병레이더,육군훈련소,67
23년5월입영,포병측지,육군훈련소,56
23년5월입영,항만운용,육군훈련소,67
23년5월입영,현무포병,육군훈련소,58
23년5월입영,화생방장비정비,육군훈련소,64
23년5월입영,화생방정찰,육군훈련소,69
23년5월입영,화생방제독,육군훈련소,56
23년5월입영,화포정비,육군훈련소,66
23년5월입영,휴대용유도무기운용/정비,육군훈련소,60
23년6월입영,K-21보병전투차량승무,육군훈련소,46
23년6월입영,K239포병,육군훈련소,52
23년6월입영,K-55자주포조종,육군훈련소,46
23년6월입영,K-9자주포조종,육군훈련소,46
23년6월입영,K계열전차승무,육군훈련소,46
23년6월입영,MW운용/정비,육군훈련소,81
23년6월입영,감시장비운용,육군훈련소,50
23년6월입영,견인차량운전,육군훈련소,95
23년6월입영,공기압축기운용,육군훈련소,90
23년6월입영,교환시설운용/정비,육군훈련소,56
23년6월입영,구난차량운전,육군훈련소,93
23년6월입영,군사경찰,육군훈련소,48
23년6월입영,군사정보,육군훈련소,63
23년6월입영,기동헬기운용,육군훈련소,52
23년6월입영,네트워크운용/정비,육군훈련소,52
23년6월입영,도하장비조종,육군훈련소,63
23년6월입영,레이다운용/정비,육군훈련소,59
23년6월입영,로더운전,육군훈련소,66
23년6월입영,무선장비정비,육군훈련소,68
23년6월입영,무선전송장비운용/정비,육군훈련소,52
23년6월입영,물자근무지원,육군훈련소,62
23년6월입영,발전기정비,육군훈련소,88
23년6월입영,발칸운용/정비,육군훈련소,52
23년6월입영,방공레이더운용/정비,육군훈련소,60
23년6월입영,배관/기계설비,육군훈련소,80
23년6월입영,비호운용/정비,육군훈련소,50
23년6월입영,사격지휘,육군훈련소,56
23년6월입영,수송운용(중졸),육군훈련소,50
23년6월입영,수송운용(차량운전),1사단,102
23년6월입영,수송운용(차량운전),25사단,102
23년6월입영,수송운용(차량운전),28사단,100
23년6월입영,수송운용(차량운전),3사단,99
23년6월입영,수송운용(차량운전),51사단,106
23년6월입영,수송운용(차량운전),55사단,105
23년6월입영,수송운용(차량운전),5사단,102
23년6월입영,수송운용(차량운전),6사단,98
23년6월입영,수송운용(차량운전),9사단,104
23년6월입영,수송운용(차량운전),육군훈련소,99
23년6월입영,신호정보/전자전운용,육군훈련소,63
23년6월입영,용접/기계공작,육군훈련소,95
23년6월입영,위성운용/정비,육군훈련소,53
23년6월입영,의무장비정비,육군훈련소,87
23년6월입영,이동통신장비운용/정비,육군훈련소,55
23년6월입영,일반의무,육군훈련소,74
23년6월입영,장갑차부대정비,육군훈련소,65
23년6월입영,장갑차조종,육군훈련소,46
23년6월입영,장비수리부속공구보급,육군훈련소,60
23년6월입영,전기설비,육군훈련소,92
23년6월입영,전문물리치료,육군훈련소,79
23년6월입영,전문방사선촬영,육군훈련소,75
23년6월입영,전문약제,육군훈련소,80
23년6월입영,전문임상병리,육군훈련소,78
23년6월입영,전문치과,육군훈련소,71
23년6월입영,전술C4I운용/정비,육군훈련소,56
23년6월입영,전술통신장비운용/정비,육군훈련소,52
23년6월입영,정보체계운용/정비,육군훈련소,56
23년6월입영,정수장비운용,육군훈련소,66
23년6월입영,조리,육군훈련소,46
23년6월입영,지원보급,육군훈련소,52
23년6월입영,차량부대정비,육군훈련소,55
23년6월입영,차륜형장갑차운전,육군훈련소,93
23년6월입영,천마운용/정비,육군훈련소,61
23년6월입영,천호운용/정비,육군훈련소,51
23년6월입영,총기정비,육군훈련소,52
23년6월입영,크레인운용,육군훈련소,68
23년6월입영,탄약관리,육군훈련소,48
23년6월입영,편성보급,육군훈련소,60
23년6월입영,포병레이더,육군훈련소,93
23년6월입영,포병측지,육군훈련소,54
23년6월입영,현무포병,육군훈련소,60
23년6월입영,화생방제독,육군훈련소,52
23년6월입영,휴대용유도무기운용/정비,육군훈련소,57
23년7월입영,K-21보병전투차량승무,육군훈련소,46
23년7월입영,K239포병,육군훈련소,48
23년7월입영,K-53계열차량운전,육군훈련소,97
23년7월입영,K-55자주포조종,육군훈련소,46
23년7월입영,K-9자주포조종,육군훈련소,48
23년7월입영,K계열전차승무,육군훈련소,46
23년7월입영,M/A포병,육군훈련소,62
23년7월입영,MW운용/정비,육군훈련소,86
23년7월입영,감시장비운용,육군훈련소,54
23년7월입영,감시장비정비,육군훈련소,68
23년7월입영,견인차량운전,육군훈련소,93
23년7월입영,공기압축기운용,육군훈련소,62
23년7월입영,광학기재정비,육군훈련소,89
23년7월입영,교환시설운용/정비,육군훈련소,58
23년7월입영,구난차량운전,육군훈련소,93
23년7월입영,군사경찰,육군훈련소,46
23년7월입영,군사정보,육군훈련소,62
23년7월입영,기동헬기운용,육군훈련소,55
23년7월입영,네트워크운용/정비,육군훈련소,54
23년7월입영,땅굴탐지,육군훈련소,64
23년7월입영,레이다운용/정비,육군훈련소,57
23년7월입영,무선장비정비,육군훈련소,62
23년7월입영,무선전송장비운용/정비,육군훈련소,54
23년7월입영,물자근무지원,육군훈련소,61
23년7월입영,발전기운용/정비,육군훈련소,70
23년7월입영,발전기정비,육군훈련소,84
23년7월입영,발칸운용/정비,육군훈련소,50
23년7월입영,방공작전통제,육군훈련소,54
23년7월입영,배관/기계설비,육군훈련소,82
23년7월입영,비호운용/정비,육군훈련소,50
23년7월입영,사격지휘,육군훈련소,53
23년7월입영,선박운용,육군훈련소,52
23년7월입영,소방장비,육군훈련소,62
23년7월입영,수송운용(차량운전),1사단,104
23년7월입영,수송운용(차량운전),25사단,97
23년7월입영,수송운용(차량운전),28사단,100
23년7월입영,수송운용(차량운전),3사단,93
23년7월입영,수송운용(차량운전),55사단,111
23년7월입영,수송운용(차량운전),5사단,96
23년7월입영,수송운용(차량운전),6사단,93
23년7월입영,수송운용(차량운전),9사단,105
23년7월입영,수송운용(차량운전),육군훈련소,93
23년7월입영,수의,육군훈련소,61
23년7월입영,신호정보/전자전운용,육군훈련소,70
23년7월입영,연료관리,육군훈련소,51
23년7월입영,영현등록,육군훈련소,64
23년7월입영,오리콘운용/정비,육군훈련소,53
23년7월입영,용접/기계공작,육군훈련소,96
23년7월입영,위성운용/정비,육군훈련소,61
23년7월입영,유선장비정비,육군훈련소,58
23년7월입영,이동통신장비운용/정비,육군훈련소,59
23년7월입영,일반의무,육군훈련소,72
23년7월입영,자주포야전정비,육군훈련소,62
23년7월입영,장갑전투도저운전,육군훈련소,60
23년7월입영,장갑차부대정비,육군훈련소,60
23년7월입영,장갑차야전정비,육군훈련소,62
23년7월입영,장갑차조종,육군훈련소,46
23년7월입영,장비수리부속공구보급,육군훈련소,56
23년7월입영,재정회계,육군훈련소,81
23년7월입영,전기설비,육군훈련소,90
23년7월입영,전기설비(중졸),육군훈련소,46
23년7월입영,전문간호,육군훈련소,87
23년7월입영,전술C4I운용/정비,육군훈련소,55
23년7월입영,전술통신장비운용/정비,육군훈련소,52
23년7월입영,전장이동통제,육군훈련소,77
23년7월입영,전차통신정비,육군훈련소,58
23년7월입영,정보체계운용/정비,육군훈련소,54
23년7월입영,정보통신망관리장비운용/정비,육군훈련소,56
23년7월입영,조리,육군훈련소,45
23년7월입영,지게차운전,육군훈련소,68
23년7월입영,지원보급,육군훈련소,52
23년7월입영,차량부대정비,육군훈련소,58
23년7월입영,차량정비,육군훈련소,87
23년7월입영,차륜형장갑차운전,육군훈련소,93
23년7월입영,총기정비,육군훈련소,59
23년7월입영,크레인운용,육군훈련소,68
23년7월입영,크레인차량운전,육군훈련소,97
23년7월입영,탄약관리,육군훈련소,52
23년7월입영,특수통신장비정비,육군훈련소,60
23년7월입영,편성보급,육군훈련소,54
23년7월입영,포병레이더,육군훈련소,57
23년7월입영,포병측지,육군훈련소,54
23년7월입영,항공운항/관제,육군훈련소,64
23년7월입영,항만운용,육군훈련소,66
23년7월입영,현무포병,육군훈련소,56
23년7월입영,화생방장비정비,육군훈련소,56
23년7월입영,화생방정찰,육군훈련소,64
23년7월입영,화생방제독,육군훈련소,46
23년7월입영,화포정비,육군훈련소,67
23년7월입영,휴대용유도무기운용/정비,육군훈련소,59
23년8월입영,K-21보병전투차량부대정비,육군훈련소,52
23년8월입영,K-21보병전투차량승무,육군훈련소,46
23년8월입영,K239포병,육군훈련소,56
23년8월입영,K-53계열차량운전,육군훈련소,103
23년8월입영,K계열전차승무,육군훈련소,46
23년8월입영,M/A포병,육군훈련소,58
23년8월입영,MW운용/정비,육군훈련소,70
23년8월입영,M계열전차승무,육군훈련소,46
23년8월입영,감시장비운용,육군훈련소,56
23년8월입영,견인차량운전,육군훈련소,93
23년8월입영,공기압축기운용,육군훈련소,84
23년8월입영,공병장비정비,육군훈련소,62
23년8월입영,교환시설운용/정비,육군훈련소,58
23년8월입영,군사정보,육군훈련소,62
23년8월입영,네트워크운용/정비,육군훈련소,56
23년8월입영,다목적굴착기운전,육군훈련소,77
23년8월입영,도하장비조종,육군훈련소,56
23년8월입영,레이다운용/정비,육군훈련소,56
23년8월입영,무선장비정비,육군훈련소,61
23년8월입영,무선전송장비운용/정비,육군훈련소,54
23년8월입영,물자근무지원,육군훈련소,61
23년8월입영,발전기정비,육군훈련소,87
23년8월입영,발칸운용/정비,육군훈련소,46
23년8월입영,방공작전통제,육군훈련소,54
23년8월입영,배관/기계설비,육군훈련소,70
23년8월입영,비호운용/정비,육군훈련소,49
23년8월입영,사격지휘,육군훈련소,54
23년8월입영,수송운용(차량운전),1사단,103
23년8월입영,수송운용(차량운전),25사단,98
23년8월입영,수송운용(차량운전),28사단,95
23년8월입영,수송운용(차량운전),3사단,93
23년8월입영,수송운용(차량운전),51사단,101
23년8월입영,수송운용(차량운전),55사단,102
23년8월입영,수송운용(차량운전),5사단,96
23년8월입영,수송운용(차량운전),6사단,93
23년8월입영,수송운용(차량운전),9사단,104
23년8월입영,수송운용(차량운전),육군훈련소,95
23년8월입영,신호정보/전자전운용,육군훈련소,60
23년8월입영,연료관리,육군훈련소,58
23년8월입영,용접/기계공작,육군훈련소,92
23년8월입영,위성운용/정비,육군훈련소,57
23년8월입영,의무보급,육군훈련소,69
23년8월입영,의무장비정비,육군훈련소,83
23년8월입영,이동통신장비운용/정비,육군훈련소,46
23년8월입영,장갑차부대정비,육군훈련소,56
23년8월입영,장갑차조종,육군훈련소,46
23년8월입영,장비수리부속공구보급,육군훈련소,55
23년8월입영,재정회계,육군훈련소,75
23년8월입영,전기설비,육군훈련소,91
23년8월입영,전문물리치료,육군훈련소,83
23년8월입영,전문방사선촬영,육군훈련소,74
23년8월입영,전문약제,육군훈련소,80
23년8월입영,전문임상병리,육군훈련소,79
23년8월입영,전문치과,육군훈련소,77
23년8월입영,전술C4I운용/정비,육군훈련소,53
23년8월입영,전술통신장비운용/정비,육군훈련소,46
23년8월입영,전장이동통제,육군훈련소,73
23년8월입영,전차정비,육군훈련소,60
23년8월입영,정보체계운용/정비,육군훈련소,56
23년8월입영,정보통신망관리장비운용/정비,육군훈련소,60
23년8월입영,조리,육군훈련소,46
23년8월입영,조리(중졸),육군훈련소,51
23년8월입영,지게차운전,육군훈련소,62
23년8월입영,지원보급,육군훈련소,49
23년8월입영,차량정비,육군훈련소,89
23년8월입영,천마운용/정비,육군훈련소,60
23년8월입영,크레인운용,육군훈련소,67
23년8월입영,탄약관리,육군훈련소,56
23년8월입영,편성보급,육군훈련소,56
23년8월입영,포병레이더,육군훈련소,56
23년8월입영,포병측지,육군훈련소,57
23년8월입영,항공운항/관제,육군훈련소,66
23년8월입영,항만운용,육군훈련소,65
23년8월입영,현무포병,육군훈련소,58
23년8월입영,화생방제독,육군훈련소,52
