특기번호,특기,2023년도 입영계획 유/무
121.101,K계열전차승무,있음
121.102,M계열전차승무,있음
122.101,K계열전차부대정비,없음
122.102,K계열전차포탑정비,없음
122.103,M계열전차부대정비,없음
122.104,M계열전차포탑정비,없음
122.105,전차통신정비,있음
123.101,장갑차조종,있음
123.102,장갑차부대정비,있음
123.103,K-21보병전투차량승무,있음
123.104,K-21보병전투차량부대정비,있음
131.101,견인포병,없음
131.102,155mm 견인포병,없음
131.103,155mm자주포병,없음
131.104,K-55자주포조종,있음
131.105,견인포정비,없음
131.106,K-55자주포정비,없음
131.107,K-9자주포조종,있음
131.108,K-9자주포화포/장갑정비,없음
132.101,다련장운용/정비,없음
132.102,K239포병,있음
132.103,M/A포병,있음
133.101,M/A사격지휘전산,없음
133.103,사격지휘,있음
133.104,155mm사격지휘,없음
133.105,로켓포 사격지휘,없음
133.106,포병레이더,있음
133.107,포병측지,있음
133.108,포병탐지레이더,없음
133.109,자동측지운용/정비,없음
134.101,현무포병,있음
134.102,현무사격통제장비운용/정비,없음
135.101,포병기상,없음
141.101,발칸운용/정비,있음
141.102,오리콘운용/정비,있음
141.103,비호운용/정비,있음
141.104,방공작전통제,있음
141.105,휴대용유도무기운용/정비,있음
141.106,천마운용/정비,있음
141.107,천호운용/정비,있음
142.101,발칸정비,없음
142.102,오리콘정비,없음
142.103,비호정비,없음
142.104,천마정비,없음
143.101,방공레이더운용/정비,있음
151.101,군사정보,있음
151.102,심리전,없음
151.103,정찰,없음
152.101,신호정보/전자전운용,있음
152.102,전자전운용,없음
152.103,땅굴탐지,있음
153.101,감시장비운용,있음
154.101,보안,없음
156101,드론운용및정비병,없음
161.101,야전공병,없음
161.102,장애물운용(M),없음
161.103,장애물운용(E),없음
161.104,야전건설,없음
162.101,측량,없음
162.102,소방장비,있음
162.103,배관/기계설비,있음
162.104,전기설비,있음
163.101,장갑전투도저운전,있음
163.102,다목적굴착기운전,있음
163.103,교량전차조종,없음
163.104,도하장비조종,있음
163.105,정수장비운용,있음
163.107,공기압축기운용,있음
163.108,크레인운용,있음
163.109,도저운용,없음
163.11,그레이더운용,없음
163.111,롤러운용,없음
163.112,로더운전,있음
163.113,굴착기운용,없음
163.114,발전기운용/정비,있음
163.115,공병장비부대정비,없음
163.116,장애물개척전차조종,없음
171.101,전술통신장비운용/정비,있음
171.102,무선전송장비운용/정비,있음
171.103,무선장비운용/정비,없음
171.104,이동통신장비운용/정비,있음
171.105,정보통신망관리장비운용/정비,있음
171.106,영상음향장비운용/정비,없음
171.107,교환시설운용/정비,있음
171.108,기록통신장비운용/정비,없음
172.101,M/W운용/정비,있음
172.102,위성운용/정비,있음
173.101,암호운용,없음
174.101,레이다운용/정비,있음
175.101,네트워크운용/정비,있음
175.102,전술C4I운용/정비,있음
175.103,정보체계운용/정비,있음
181.101,항공운항/관제,있음
182.101,공격헬기정비,없음
182.102,중형공격헬기정비,없음
182.103,대형공격헬기정비,없음
182.104,기동헬기운용,있음
182.105,중형기동헬기정비,없음
182.106,대형기동헬기정비,없음
182.107,기동헬기정비,없음
182.108,헬기기관정비,없음
182.109,헬기계기정비,없음
182.11,헬기무장정비,없음
182.111,항공통신전자정비,없음
211.101,화생방,없음
211.102,연막,없음
211.103,화생방제독,있음
211.104,화생방정찰,있음
221.101,대공포/유도무기정비,없음
221.102,로켓무기정비,있음
221.103,유도무기정비,없음
222.101,총기정비,있음
222.102,화포정비,있음
222.103,광학기재정비,있음
222.104,감시장비정비,있음
222.105,전차정비,있음
222.106,K계열전차사격기재정비,없음
222.107,M계열전차정비,없음
222.108,M계열전차사격기재정비,없음
222.109,자주포야전정비,있음
222.113,K-9자주포정비,없음
222.114,장갑차야전정비,있음
223.101,유선장비정비,있음
223.102,기록통신장비정비,없음
223.103,무선장비정비,있음
223.104,다중무선장비정비,있음
223.105,BTCS정비,없음
223.106,특수통신장비정비,있음
223.107,전자전장비정비,없음
223.108,보안장비정비,없음
224.101,차량정비,있음
224.102,공병장비정비,있음
224.103,발전기정비,있음
224.104,용접/기계공작,있음
224.105,병참장비정비,없음
224.106,화생방장비정비,있음
224.107,의무장비정비,있음
225.101,탄약관리,있음
225.102,탄약검사,없음
225.103,탄약처리지원,없음
226.101,장비수리부속공구보급,있음
231.101,편성보급,있음
231.102,영현등록,있음
231.103,지원보급,있음
231.104,연료관리,있음
231.106,물자근무지원,있음
231.107,조리,있음
241.1,수송운용(차량운전),있음
241.104,견인차량운전,있음
241.105,지게차운전,있음
241.106,차륜형장갑차운전,있음
241.107,차량부대정비,있음
241.108,K-53계열차량운전,있음
241.109,구난차량운전,있음
241.113,크레인차량운전,있음
242.101,전장이동통제,있음
243.101,항만운용,있음
243.102,선박운용,있음
311.101,일반행정,없음
321.101,군사경찰,있음
331.101,재정회계,있음
341.101,공보정훈,없음
341.102,영상제작,없음
341.103,사진운용/정비,없음
411.101,일반의무,있음
411.103,수의,있음
411.108,의무보급,있음
412.101,전문간호,있음
412.102,전문치과,있음
412.103,전문임상병리,있음
412.104,전문방사선촬영,있음
412.105,전문약제,있음
412.106,전문물리치료,있음
461.101,법무행정,없음
M161.104,야전건설(중졸),없음
M162.103,배관 및 기계설비(중졸),있음
M162.104,전기설비(중졸),있음
M163.113,굴삭기운전(중졸),없음
M224.104,용접/기계공작(중졸),있음
M231.107,조리(중졸),있음
M241.100,차량운전(중졸),있음
M241.104,견인차량운전(중졸),있음
M241.105,물자취급장비운전(중졸),있음
M241.107,차량부대정비(중졸),있음
M241.109,구난차량운전(중졸),있음
M243.102,선박운용(중졸),있음
