특기번호,특기1,특기2
121.101,K계열전차승무,K계열전차승무
121.102,M계열전차승무,M계열전차승무
122.101,K계열전차부대정비,전차통신정비
122.102,K계열전차포탑정비,장갑차조종
122.103,M계열전차부대정비,장갑차부대정비
122.104,M계열전차포탑정비,K-21보병전투차량승무
122.105,전차통신정비,K-21보병전투차량부대정비
123.101,장갑차조종,K-55자주포조종
123.102,장갑차부대정비,K-9자주포조종
123.103,K-21보병전투차량승무,K239포병
123.104,K-21보병전투차량부대정비,M/A포병
131.101,견인포병,사격지휘
131.102,155mm 견인포병,포병레이더
131.103,155mm자주포병,포병측지
131.104,K-55자주포조종,현무포병
131.105,견인포정비,발칸운용/정비
131.106,K-55자주포정비,오리콘운용/정비
131.107,K-9자주포조종,비호운용/정비
131.108,K-9자주포화포/장갑정비,방공작전통제
132.101,다련장운용/정비,휴대용유도무기운용/정비
132.102,K239포병,천마운용/정비
132.103,M/A포병,천호운용/정비
133.101,M/A사격지휘전산,방공레이더운용/정비
133.103,사격지휘,군사정보
133.104,155mm사격지휘,신호정보/전자전운용
133.105,로켓포 사격지휘,땅굴탐지
133.106,포병레이더,감시장비운용
133.107,포병측지,소방장비
133.108,포병탐지레이더,배관/기계설비
133.109,자동측지운용/정비,전기설비
134.101,현무포병,장갑전투도저운전
134.102,현무사격통제장비운용/정비,다목적굴착기운전
135.101,포병기상,도하장비조종
141.101,발칸운용/정비,정수장비운용
141.102,오리콘운용/정비,공기압축기운용
141.103,비호운용/정비,크레인운용
141.104,방공작전통제,로더운전
141.105,휴대용유도무기운용/정비,발전기운용/정비
141.106,천마운용/정비,전술통신장비운용/정비
141.107,천호운용/정비,무선전송장비운용/정비
142.101,발칸정비,이동통신장비운용/정비
142.102,오리콘정비,정보통신망관리장비운용/정비
142.103,비호정비,교환시설운용/정비
142.104,천마정비,M/W운용/정비
143.101,방공레이더운용/정비,위성운용/정비
151.101,군사정보,레이다운용/정비
151.102,심리전,네트워크운용/정비
151.103,정찰,전술C4I운용/정비
152.101,신호정보/전자전운용,정보체계운용/정비
152.102,전자전운용,항공운항/관제
152.103,땅굴탐지,기동헬기운용
153.101,감시장비운용,화생방제독
154.101,보안,화생방정찰
156101,드론운용및정비병,로켓무기정비
161.101,야전공병,총기정비
161.102,장애물운용(M),화포정비
161.103,장애물운용(E),광학기재정비
161.104,야전건설,감시장비정비
162.101,측량,전차정비
162.102,소방장비,자주포야전정비
162.103,배관/기계설비,장갑차야전정비
162.104,전기설비,유선장비정비
163.101,장갑전투도저운전,무선장비정비
163.102,다목적굴착기운전,다중무선장비정비
163.103,교량전차조종,특수통신장비정비
163.104,도하장비조종,차량정비
163.105,정수장비운용,공병장비정비
163.107,공기압축기운용,발전기정비
163.108,크레인운용,용접/기계공작
163.109,도저운용,화생방장비정비
163.11,그레이더운용,의무장비정비
163.111,롤러운용,탄약관리
163.112,로더운전,장비수리부속공구보급
163.113,굴착기운용,편성보급
163.114,발전기운용/정비,영현등록
163.115,공병장비부대정비,지원보급
163.116,장애물개척전차조종,연료관리
171.101,전술통신장비운용/정비,물자근무지원
171.102,무선전송장비운용/정비,조리
171.103,무선장비운용/정비,수송운용(차량운전)
171.104,이동통신장비운용/정비,견인차량운전
171.105,정보통신망관리장비운용/정비,지게차운전
171.106,영상음향장비운용/정비,차륜형장갑차운전
171.107,교환시설운용/정비,차량부대정비
171.108,기록통신장비운용/정비,K-53계열차량운전
172.101,M/W운용/정비,구난차량운전
172.102,위성운용/정비,크레인차량운전
173.101,암호운용,전장이동통제
174.101,레이다운용/정비,항만운용
175.101,네트워크운용/정비,선박운용
175.102,전술C4I운용/정비,군사경찰
175.103,정보체계운용/정비,재정회계
181.101,항공운항/관제,일반의무
182.101,공격헬기정비,수의
182.102,중형공격헬기정비,의무보급
182.103,대형공격헬기정비,전문간호
182.104,기동헬기운용,전문치과
182.105,중형기동헬기정비,전문임상병리
182.106,대형기동헬기정비,전문방사선촬영
182.107,기동헬기정비,전문약제
182.108,헬기기관정비,전문물리치료
182.109,헬기계기정비,배관 및 기계설비(중졸)
182.11,헬기무장정비,전기설비(중졸)
182.111,항공통신전자정비,용접/기계공작(중졸)
211.101,화생방,조리(중졸)
211.102,연막,차량운전(중졸)
211.103,화생방제독,견인차량운전(중졸)
211.104,화생방정찰,물자취급장비운전(중졸)
221.101,대공포/유도무기정비,차량부대정비(중졸)
221.102,로켓무기정비,구난차량운전(중졸)
221.103,유도무기정비,선박운용(중졸)
222.101,총기정비,
222.102,화포정비,
222.103,광학기재정비,
222.104,감시장비정비,
222.105,전차정비,
222.106,K계열전차사격기재정비,
222.107,M계열전차정비,
222.108,M계열전차사격기재정비,
222.109,자주포야전정비,
222.113,K-9자주포정비,
222.114,장갑차야전정비,
223.101,유선장비정비,
223.102,기록통신장비정비,
223.103,무선장비정비,
223.104,다중무선장비정비,
223.105,BTCS정비,
223.106,특수통신장비정비,
223.107,전자전장비정비,
223.108,보안장비정비,
224.101,차량정비,
224.102,공병장비정비,
224.103,발전기정비,
224.104,용접/기계공작,
224.105,병참장비정비,
224.106,화생방장비정비,
224.107,의무장비정비,
225.101,탄약관리,
225.102,탄약검사,
225.103,탄약처리지원,
226.101,장비수리부속공구보급,
231.101,편성보급,
231.102,영현등록,
231.103,지원보급,
231.104,연료관리,
231.106,물자근무지원,
231.107,조리,
241.1,수송운용(차량운전),
241.104,견인차량운전,
241.105,지게차운전,
241.106,차륜형장갑차운전,
241.107,차량부대정비,
241.108,K-53계열차량운전,
241.109,구난차량운전,
241.113,크레인차량운전,
242.101,전장이동통제,
243.101,항만운용,
243.102,선박운용,
311.101,일반행정,
321.101,군사경찰,
331.101,재정회계,
341.101,공보정훈,
341.102,영상제작,
341.103,사진운용/정비,
411.101,일반의무,
411.103,수의,
411.108,의무보급,
412.101,전문간호,
412.102,전문치과,
412.103,전문임상병리,
412.104,전문방사선촬영,
412.105,전문약제,
412.106,전문물리치료,
461.101,법무행정,
M161.104,야전건설(중졸),
M162.103,배관 및 기계설비(중졸),
M162.104,전기설비(중졸),
M163.113,굴삭기운전(중졸),
M224.104,용접/기계공작(중졸),
M231.107,조리(중졸),
M241.100,차량운전(중졸),
M241.104,견인차량운전(중졸),
M241.105,물자취급장비운전(중졸),
M241.107,차량부대정비(중졸),
M241.109,구난차량운전(중졸),
M243.102,선박운용(중졸),
