군별,군사특기,관련분야코드,직간접구분
육군,K121101,C011,직접
육군,K121101,C012,직접
육군,K121101,C013,직접
육군,K121101,C014,직접
육군,K121101,C015,직접
육군,K121101,C016,직접
육군,K121102,C011,직접
육군,K121102,C012,직접
육군,K121102,C013,직접
육군,K121102,C014,직접
육군,K121102,C015,직접
육군,K121102,C016,직접
육군,K122101,3091,직접
육군,K122101,3092,직접
육군,K122101,3093,직접
육군,K122101,3121,직접
육군,K122101,3122,직접
육군,K122101,4011,직접
육군,K122101,4012,직접
육군,K122101,4013,직접
육군,K122101,4021,직접
육군,K122101,4022,직접
육군,K122101,4031,직접
육군,K122101,4032,직접
육군,K122101,4033,직접
육군,K122101,4034,직접
육군,K122101,5011,직접
육군,K122101,5012,직접
육군,K122101,7041,직접
육군,K122101,7051,직접
육군,K122101,7052,직접
육군,K122101,C011,직접
육군,K122101,C012,직접
육군,K122101,C013,직접
육군,K122101,C014,직접
육군,K122101,C015,직접
육군,K122101,C016,직접
육군,K122101,4041,간접
육군,K122101,4042,간접
육군,K122101,4091,간접
육군,K122101,7011,간접
육군,K122101,7012,간접
육군,K122101,7013,간접
육군,K122101,7031,간접
육군,K122102,4091,간접
육군,K122102,5011,간접
육군,K122102,5012,간접
육군,K122102,7011,간접
육군,K122102,7012,간접
육군,K122102,7013,간접
육군,K122102,7031,간접
육군,K122102,7032,간접
육군,K122102,7051,간접
육군,K122102,7052,간접
육군,K122102,C011,간접
육군,K122102,C015,간접
육군,K122102,3091,직접
육군,K122102,3092,직접
육군,K122102,3093,직접
육군,K122102,4011,직접
육군,K122102,4012,직접
육군,K122102,4013,직접
육군,K122102,4021,직접
육군,K122102,4022,직접
육군,K122102,4031,직접
육군,K122102,4032,직접
육군,K122102,4033,직접
육군,K122102,4034,직접
육군,K122102,7041,직접
육군,K122102,C012,직접
육군,K122102,C013,직접
육군,K122102,C014,직접
육군,K122102,C016,직접
육군,K122103,3091,직접
육군,K122103,3092,직접
육군,K122103,3093,직접
육군,K122103,3121,직접
육군,K122103,3122,직접
육군,K122103,4011,직접
육군,K122103,4012,직접
육군,K122103,4013,직접
육군,K122103,4031,직접
육군,K122103,4032,직접
육군,K122103,4033,직접
육군,K122103,4034,직접
육군,K122103,5011,직접
육군,K122103,5012,직접
육군,K122103,7041,직접
육군,K122103,7051,직접
육군,K122103,C011,직접
육군,K122103,C012,직접
육군,K122103,C013,직접
육군,K122103,C014,직접
육군,K122103,C015,직접
육군,K122103,C016,직접
육군,K122103,4021,간접
육군,K122103,4022,간접
육군,K122103,4041,간접
육군,K122103,4042,간접
육군,K122103,4091,간접
육군,K122103,7011,간접
육군,K122103,7012,간접
육군,K122103,7013,간접
육군,K122103,7031,간접
육군,K122104,4021,간접
육군,K122104,4022,간접
육군,K122104,4041,간접
육군,K122104,4042,간접
육군,K122104,4091,간접
육군,K122104,5011,간접
육군,K122104,5012,간접
육군,K122104,7011,간접
육군,K122104,7012,간접
육군,K122104,7013,간접
육군,K122104,7031,간접
육군,K122104,7032,간접
육군,K122104,7051,간접
육군,K122104,7052,간접
육군,K122104,3091,직접
육군,K122104,3092,직접
육군,K122104,3093,직접
육군,K122104,4011,직접
육군,K122104,4012,직접
육군,K122104,4013,직접
육군,K122104,4031,직접
육군,K122104,4032,직접
육군,K122104,4033,직접
육군,K122104,4034,직접
육군,K122104,7041,직접
육군,K122104,C014,직접
육군,K122104,C015,직접
육군,K122104,C016,직접
육군,K122105,3091,직접
육군,K122105,3092,직접
육군,K122105,3093,직접
육군,K122105,4011,직접
육군,K122105,4012,직접
육군,K122105,4013,직접
육군,K122105,4061,직접
육군,K122105,4081,직접
육군,K122105,4082,직접
육군,K122105,4083,직접
육군,K122105,4091,직접
육군,K122105,4021,간접
육군,K122105,4022,간접
육군,K122105,4031,간접
육군,K122105,4032,간접
육군,K122105,4033,간접
육군,K122105,4034,간접
육군,K122105,4041,간접
육군,K122105,4042,간접
육군,K123101,C011,직접
육군,K123101,C012,직접
육군,K123101,C013,직접
육군,K123101,C014,직접
육군,K123101,C015,직접
육군,K123101,C016,직접
육군,K123102,3121,직접
육군,K123102,3122,직접
육군,K123102,5011,직접
육군,K123102,5012,직접
육군,K123102,7051,직접
육군,K123102,7052,직접
육군,K123102,C011,직접
육군,K123102,C012,직접
육군,K123102,C013,직접
육군,K123102,C014,직접
육군,K123102,C015,직접
육군,K123102,3091,간접
육군,K123102,3092,간접
육군,K123102,3093,간접
육군,K123102,4031,간접
육군,K123102,4032,간접
육군,K123102,4033,간접
육군,K123102,4034,간접
육군,K123102,4091,간접
육군,K123102,7011,간접
육군,K123102,7012,간접
육군,K123102,7013,간접
육군,K123102,7031,간접
육군,K123102,9011,간접
육군,K123102,9012,간접
육군,K123102,9013,간접
육군,K123103,C011,직접
육군,K123103,C012,직접
육군,K123103,C013,직접
육군,K123103,C014,직접
육군,K123103,C015,직접
육군,K123103,C016,직접
육군,K123104,3121,직접
육군,K123104,3122,직접
육군,K123104,5011,직접
육군,K123104,5012,직접
육군,K123104,7051,직접
육군,K123104,7052,직접
육군,K123104,C011,직접
육군,K123104,C012,직접
육군,K123104,C013,직접
육군,K123104,C014,직접
육군,K123104,C015,직접
육군,K123104,3091,간접
육군,K123104,3092,간접
육군,K123104,3093,간접
육군,K123104,4031,간접
육군,K123104,4032,간접
육군,K123104,4033,간접
육군,K123104,4034,간접
육군,K123104,4091,간접
육군,K123104,7011,간접
육군,K123104,7012,간접
육군,K123104,7013,간접
육군,K123104,7031,간접
육군,K123104,7032,간접
육군,K123104,9011,간접
육군,K123104,9012,간접
육군,K123104,9013,간접
육군,K131101,3000,직접
육군,K131102,3000,직접
육군,K131103,3000,직접
육군,K131104,3091,직접
육군,K131104,3092,직접
육군,K131104,3093,직접
육군,K131104,3111,직접
육군,K131104,3112,직접
육군,K131104,3113,직접
육군,K131104,3114,직접
육군,K131104,3115,직접
육군,K131104,3116,직접
육군,K131104,3117,직접
육군,K131104,3118,직접
육군,K131104,3121,직접
육군,K131104,3122,직접
육군,K131104,7011,직접
육군,K131104,7012,직접
육군,K131104,7013,직접
육군,K131104,7051,직접
육군,K131104,7052,직접
육군,K131104,9011,직접
육군,K131104,9012,직접
육군,K131104,9013,직접
육군,K131104,9014,직접
육군,K131105,7021,간접
육군,K131105,7031,간접
육군,K131105,7051,간접
육군,K131105,7052,간접
육군,K131105,3121,직접
육군,K131105,3122,직접
육군,K131105,7011,직접
육군,K131105,7012,직접
육군,K131105,7013,직접
육군,K131106,3091,직접
육군,K131106,3092,직접
육군,K131106,3093,직접
육군,K131106,3121,직접
육군,K131106,3122,직접
육군,K131106,4011,직접
육군,K131106,4012,직접
육군,K131106,4013,직접
육군,K131106,7011,직접
육군,K131106,7012,직접
육군,K131106,7013,직접
육군,K131106,7051,직접
육군,K131106,7052,직접
육군,K131107,3091,직접
육군,K131107,3111,직접
육군,K131107,3112,직접
육군,K131107,3113,직접
육군,K131107,3114,직접
육군,K131107,3115,직접
육군,K131107,3116,직접
육군,K131107,3117,직접
육군,K131107,3118,직접
육군,K131107,3121,직접
육군,K131107,3122,직접
육군,K131107,7011,직접
육군,K131107,7012,직접
육군,K131107,7013,직접
육군,K131107,7051,직접
육군,K131107,7052,직접
육군,K131107,9011,직접
육군,K131107,9012,직접
육군,K131107,9013,직접
육군,K131107,9014,직접
육군,K131108,3091,직접
육군,K131108,3092,직접
육군,K131108,3093,직접
육군,K131108,3121,직접
육군,K131108,3122,직접
육군,K131108,4011,직접
육군,K131108,4012,직접
육군,K131108,4013,직접
육군,K131108,7011,직접
육군,K131108,7012,직접
육군,K131108,7013,직접
육군,K131108,7051,직접
육군,K131108,7052,직접
육군,K132101,3121,간접
육군,K132101,3122,간접
육군,K132101,7051,간접
육군,K132101,7052,간접
육군,K132101,3091,직접
육군,K132101,3092,직접
육군,K132101,3093,직접
육군,K132101,4031,직접
육군,K132101,4032,직접
육군,K132101,4033,직접
육군,K132101,4034,직접
육군,K132101,7011,직접
육군,K132101,7012,직접
육군,K132101,7013,직접
육군,K132102,0041,직접
육군,K132102,4011,직접
육군,K132102,4012,직접
육군,K132102,4013,직접
육군,K132102,7011,직접
육군,K132102,7012,직접
육군,K132102,7013,직접
육군,K132102,3091,간접
육군,K132102,3092,간접
육군,K132102,3093,간접
육군,K132102,4031,간접
육군,K132102,4032,간접
육군,K132102,4033,간접
육군,K132102,4034,간접
육군,K132103,3091,간접
육군,K132103,3092,간접
육군,K132103,3093,간접
육군,K132103,4031,간접
육군,K132103,4032,간접
육군,K132103,4033,간접
육군,K132103,4034,간접
육군,K132103,0041,직접
육군,K132103,4011,직접
육군,K132103,4012,직접
육군,K132103,4013,직접
육군,K132103,7011,직접
육군,K132103,7012,직접
육군,K132103,7013,직접
육군,K133101,0041,직접
육군,K133101,0071,직접
육군,K133101,0072,직접
육군,K133101,0073,직접
육군,K133101,1031,직접
육군,K133101,1032,직접
육군,K133103,0041,직접
육군,K133103,1031,직접
육군,K133103,1032,직접
육군,K133104,0051,직접
육군,K133104,0071,직접
육군,K133104,0072,직접
육군,K133104,0073,직접
육군,K133104,1031,직접
육군,K133104,1032,직접
육군,K133104,0011,간접
육군,K133104,0012,간접
육군,K133104,1011,간접
육군,K133104,1012,간접
육군,K133104,1013,간접
육군,K133104,1014,간접
육군,K133104,1015,간접
육군,K133104,1016,간접
육군,K133104,1017,간접
육군,K133104,1021,간접
육군,K133104,1022,간접
육군,K133104,1023,간접
육군,K133104,1024,간접
육군,K133104,1025,간접
육군,K133104,1026,간접
육군,K133104,1027,간접
육군,K133104,1028,간접
육군,K133105,0011,간접
육군,K133105,0012,간접
육군,K133105,1011,간접
육군,K133105,1012,간접
육군,K133105,1013,간접
육군,K133105,1014,간접
육군,K133105,1015,간접
육군,K133105,1016,간접
육군,K133105,1017,간접
육군,K133105,1021,간접
육군,K133105,1022,간접
육군,K133105,1023,간접
육군,K133105,1024,간접
육군,K133105,1025,간접
육군,K133105,1026,간접
육군,K133105,1027,간접
육군,K133105,1028,간접
육군,K133105,0051,직접
육군,K133105,0071,직접
육군,K133105,0072,직접
육군,K133105,0073,직접
육군,K133105,1031,직접
육군,K133105,1032,직접
육군,K133106,4011,직접
육군,K133106,4012,직접
육군,K133106,4013,직접
육군,K133106,4031,직접
육군,K133106,4032,직접
육군,K133106,4033,직접
육군,K133106,4034,직접
육군,K133106,7011,직접
육군,K133106,7012,직접
육군,K133106,7013,직접
육군,K133106,0041,간접
육군,K133106,3091,간접
육군,K133106,3092,간접
육군,K133106,3093,간접
육군,K133107,3041,간접
육군,K133107,3021,직접
육군,K133107,3101,직접
육군,K133108,4011,직접
육군,K133108,4012,직접
육군,K133108,4013,직접
육군,K133108,4031,직접
육군,K133108,4032,직접
육군,K133108,4033,직접
육군,K133108,4034,직접
육군,K133108,7011,직접
육군,K133108,7012,직접
육군,K133108,0041,간접
육군,K133108,3091,간접
육군,K133108,3092,간접
육군,K133108,3093,간접
육군,K133109,3021,간접
육군,K133109,3022,간접
육군,K133109,3041,간접
육군,K133109,3042,간접
육군,K133109,3101,간접
육군,K133109,0041,직접
육군,K133109,3091,직접
육군,K133109,3092,직접
육군,K133109,3093,직접
육군,K133109,4011,직접
육군,K133109,4012,직접
육군,K133109,4013,직접
육군,K133109,4031,직접
육군,K133109,4032,직접
육군,K133109,4033,직접
육군,K133109,4034,직접
육군,K133109,7011,직접
육군,K133109,7012,직접
육군,K133109,7013,직접
육군,K134101,4011,직접
육군,K134101,4012,직접
육군,K134101,4013,직접
육군,K134101,4031,직접
육군,K134101,4032,직접
육군,K134101,4033,직접
육군,K134101,4034,직접
육군,K134101,7011,직접
육군,K134101,7012,직접
육군,K134101,7013,직접
육군,K134101,3091,간접
육군,K134101,3092,간접
육군,K134101,3093,간접
육군,K134102,3091,간접
육군,K134102,3092,간접
육군,K134102,3093,간접
육군,K134102,4041,간접
육군,K134102,4042,간접
육군,K134102,4011,직접
육군,K134102,4012,직접
육군,K134102,4013,직접
육군,K134102,4021,직접
육군,K134102,4022,직접
육군,K134102,4031,직접
육군,K134102,4032,직접
육군,K134102,4033,직접
육군,K134102,4034,직접
육군,K134102,7011,직접
육군,K134102,7012,직접
육군,K134102,7013,직접
육군,K135101,2021,직접
육군,K135101,3071,직접
육군,K135101,4081,직접
육군,K135101,4082,직접
육군,K135101,4083,직접
육군,K141101,3091,직접
육군,K141101,3092,직접
육군,K141101,3093,직접
육군,K141101,4011,직접
육군,K141101,4012,직접
육군,K141101,4013,직접
육군,K141101,4021,직접
육군,K141101,4022,직접
육군,K141101,4081,직접
육군,K141101,4082,직접
육군,K141101,4083,직접
육군,K141101,4091,직접
육군,K141101,7011,직접
육군,K141101,7012,직접
육군,K141101,7013,직접
육군,K141102,3091,직접
육군,K141102,3092,직접
육군,K141102,3093,직접
육군,K141102,4011,직접
육군,K141102,4012,직접
육군,K141102,4013,직접
육군,K141102,4021,직접
육군,K141102,4022,직접
육군,K141102,4081,직접
육군,K141102,4082,직접
육군,K141102,4083,직접
육군,K141102,4091,직접
육군,K141102,7011,직접
육군,K141102,7012,직접
육군,K141102,7013,직접
육군,K141103,3091,직접
육군,K141103,3092,직접
육군,K141103,3093,직접
육군,K141103,4011,직접
육군,K141103,4012,직접
육군,K141103,4013,직접
육군,K141103,4021,직접
육군,K141103,4022,직접
육군,K141103,4081,직접
육군,K141103,4082,직접
육군,K141103,4083,직접
육군,K141103,4091,직접
육군,K141103,7011,직접
육군,K141103,7012,직접
육군,K141103,7013,직접
육군,K141104,3000,직접
육군,K141105,3000,직접
육군,K141106,3091,직접
육군,K141106,3092,직접
육군,K141106,3093,직접
육군,K141106,4011,직접
육군,K141106,4012,직접
육군,K141106,4013,직접
육군,K141106,4021,직접
육군,K141106,4022,직접
육군,K141106,4081,직접
육군,K141106,4082,직접
육군,K141106,4083,직접
육군,K141106,4091,직접
육군,K141106,7011,직접
육군,K141106,7012,직접
육군,K141106,7013,직접
육군,K141107,3091,직접
육군,K141107,3092,직접
육군,K141107,3093,직접
육군,K141107,4011,직접
육군,K141107,4012,직접
육군,K141107,4013,직접
육군,K141107,4091,직접
육군,K141107,7011,직접
육군,K141107,7012,직접
육군,K141107,7013,직접
육군,K142101,4011,직접
육군,K142101,4012,직접
육군,K142101,4013,직접
육군,K142101,4031,직접
육군,K142101,4032,직접
육군,K142101,4033,직접
육군,K142101,4034,직접
육군,K142101,4081,직접
육군,K142101,4082,직접
육군,K142101,4083,직접
육군,K142101,4091,직접
육군,K142101,7011,직접
육군,K142101,7012,직접
육군,K142101,7013,직접
육군,K142101,3091,간접
육군,K142101,3092,간접
육군,K142101,3093,간접
육군,K142101,4021,간접
육군,K142101,4022,간접
육군,K142102,7011,간접
육군,K142102,7012,간접
육군,K142102,7013,간접
육군,K142102,7051,간접
육군,K142102,7052,간접
육군,K142102,3091,직접
육군,K142102,3092,직접
육군,K142102,3093,직접
육군,K142102,4011,직접
육군,K142102,4012,직접
육군,K142102,4013,직접
육군,K142102,4021,직접
육군,K142102,4022,직접
육군,K142102,4031,직접
육군,K142102,4032,직접
육군,K142102,4033,직접
육군,K142102,4034,직접
육군,K142102,4081,직접
육군,K142102,4082,직접
육군,K142102,4083,직접
육군,K142102,4091,직접
육군,K142103,3091,직접
육군,K142103,3092,직접
육군,K142103,3093,직접
육군,K142103,4011,직접
육군,K142103,4012,직접
육군,K142103,4013,직접
육군,K142103,4031,직접
육군,K142103,4032,직접
육군,K142103,4033,직접
육군,K142103,4034,직접
육군,K142103,4091,직접
육군,K142103,7011,직접
육군,K142103,7012,직접
육군,K142103,7013,직접
육군,K142104,7012,간접
육군,K142104,4011,직접
육군,K142104,4012,직접
육군,K142104,4021,직접
육군,K142104,7011,직접
육군,K143101,3091,직접
육군,K143101,3092,직접
육군,K143101,3093,직접
육군,K143101,4011,직접
육군,K143101,4012,직접
육군,K143101,4013,직접
육군,K143101,4031,직접
육군,K143101,4032,직접
육군,K143101,4033,직접
육군,K143101,4034,직접
육군,K143101,4091,직접
육군,K143101,7011,직접
육군,K143101,7012,직접
육군,K143101,7013,직접
육군,K151101,0031,간접
육군,K151101,0032,간접
육군,K151101,0081,간접
육군,K151101,0082,간접
육군,K151101,0051,직접
육군,K151101,2011,직접
육군,K151101,4081,직접
육군,K151101,4082,직접
육군,K151101,4083,직접
육군,K151101,4091,직접
육군,K151102,2011,직접
육군,K151102,3061,직접
육군,K151102,3101,직접
육군,K151102,4082,직접
육군,K151102,4091,직접
육군,K151102,0052,간접
육군,K151102,0091,간접
육군,K151102,1031,간접
육군,K151103,1023,간접
육군,K151103,1063,직접
육군,K151103,1065,직접
육군,K151103,2011,직접
육군,K151103,3101,직접
육군,K152101,0041,직접
육군,K152101,0051,직접
육군,K152101,3091,직접
육군,K152101,3092,직접
육군,K152101,3093,직접
육군,K152101,4011,직접
육군,K152101,4012,직접
육군,K152101,4013,직접
육군,K152101,4041,직접
육군,K152101,4042,직접
육군,K152101,4061,직접
육군,K152101,4081,직접
육군,K152101,4082,직접
육군,K152101,4083,직접
육군,K152101,4091,직접
육군,K152101,7011,직접
육군,K152101,7012,직접
육군,K152101,7013,직접
육군,K152101,4021,간접
육군,K152101,4022,간접
육군,K152101,4031,간접
육군,K152101,4032,간접
육군,K152101,4033,간접
육군,K152101,4034,간접
육군,K152102,4021,간접
육군,K152102,4022,간접
육군,K152102,4031,간접
육군,K152102,4032,간접
육군,K152102,4033,간접
육군,K152102,4034,간접
육군,K152102,0041,직접
육군,K152102,0051,직접
육군,K152102,4011,직접
육군,K152102,4012,직접
육군,K152102,4013,직접
육군,K152102,4041,직접
육군,K152102,4042,직접
육군,K152102,4061,직접
육군,K152102,4081,직접
육군,K152102,4082,직접
육군,K152102,4083,직접
육군,K152102,4091,직접
육군,K152103,1033,직접
육군,K152103,4011,직접
육군,K152103,4091,직접
육군,K152103,0041,간접
육군,K152103,4081,간접
육군,K152103,4082,간접
육군,K152103,4083,간접
육군,K153101,1031,간접
육군,K153101,1032,간접
육군,K153101,2011,간접
육군,K153101,2021,간접
육군,K153101,2031,간접
육군,K153101,3101,간접
육군,K153101,4021,간접
육군,K153101,4022,간접
육군,K153101,4031,간접
육군,K153101,4032,간접
육군,K153101,4033,간접
육군,K153101,4034,간접
육군,K153101,0041,직접
육군,K153101,0051,직접
육군,K153101,3091,직접
육군,K153101,3092,직접
육군,K153101,3093,직접
육군,K153101,4011,직접
육군,K153101,4012,직접
육군,K153101,4013,직접
육군,K153101,4041,직접
육군,K153101,4042,직접
육군,K153101,4081,직접
육군,K153101,4082,직접
육군,K153101,4083,직접
