군별,군사특기,관련분야코드,직간접구분
육군,K153101,4091,직접
육군,K153101,4101,직접
육군,K153101,4102,직접
육군,K153101,4111,직접
육군,K153101,4112,직접
육군,K153101,4113,직접
육군,K154101,0051,직접
육군,K154101,2011,직접
육군,K154101,0011,간접
육군,K154101,0012,간접
육군,K154101,0081,간접
육군,K154101,0082,간접
육군,K154101,1031,간접
육군,K156101,*053,직접
육군,K156101,0053,직접
육군,K156101,0054,직접
육군,K161101,3000,직접
육군,K161102,3000,직접
육군,K161103,3011,간접
육군,K161103,3012,간접
육군,K161103,3041,간접
육군,K161103,3042,간접
육군,K161103,3051,직접
육군,K161103,3091,직접
육군,K161103,3092,직접
육군,K161103,3093,직접
육군,K161103,6021,직접
육군,K161103,6022,직접
육군,K161103,6023,직접
육군,K161104,3011,직접
육군,K161104,3012,직접
육군,K161104,3041,직접
육군,K161104,3042,직접
육군,K161104,3021,직접
육군,K161104,3022,직접
육군,K161104,3031,직접
육군,K161104,3101,직접
육군,K162101,3011,직접
육군,K162101,3012,직접
육군,K162101,3041,직접
육군,K162101,3042,직접
육군,K162101,3101,직접
육군,K162102,3081,직접
육군,K162102,3082,직접
육군,K162102,3091,간접
육군,K162102,3092,간접
육군,K162102,3093,간접
육군,K162102,4031,간접
육군,K162102,4032,간접
육군,K162102,4033,간접
육군,K162102,4034,간접
육군,K162103,3061,직접
육군,K162103,3071,직접
육군,K162103,7021,직접
육군,K162104,3081,직접
육군,K162104,3082,직접
육군,K162104,3091,직접
육군,K162104,3092,직접
육군,K162104,3093,직접
육군,K163101,3111,직접
육군,K163101,3112,직접
육군,K163101,3113,직접
육군,K163101,3114,직접
육군,K163101,3115,직접
육군,K163101,3116,직접
육군,K163101,3117,직접
육군,K163101,3118,직접
육군,K163101,3121,간접
육군,K163101,3122,간접
육군,K163101,7051,간접
육군,K163101,7052,간접
육군,K163101,9011,간접
육군,K163101,9012,간접
육군,K163101,9013,간접
육군,K163102,3116,직접
육군,K163102,3118,직접
육군,K163103,3000,직접
육군,K163104,3111,간접
육군,K163104,3112,간접
육군,K163104,3113,간접
육군,K163104,3114,간접
육군,K163104,3115,간접
육군,K163104,3116,간접
육군,K163104,3117,간접
육군,K163104,3118,간접
육군,K163104,7051,간접
육군,K163104,7052,간접
육군,K163104,9011,간접
육군,K163104,9012,간접
육군,K163104,9013,간접
육군,K163104,3121,직접
육군,K163104,3122,직접
육군,K163104,9021,직접
육군,K163104,9022,직접
육군,K163104,9023,직접
육군,K163105,6021,직접
육군,K163105,6022,직접
육군,K163105,6023,직접
육군,K163105,6031,직접
육군,K163105,6032,직접
육군,K163105,6033,직접
육군,K163105,6041,직접
육군,K163105,6042,직접
육군,K163105,3061,간접
육군,K163105,3071,간접
육군,K163105,4031,간접
육군,K163105,4032,간접
육군,K163105,4033,간접
육군,K163105,4034,간접
육군,K163105,6011,간접
육군,K163105,6012,간접
육군,K163106,3111,간접
육군,K163106,3112,간접
육군,K163106,3113,간접
육군,K163106,3114,간접
육군,K163106,3115,간접
육군,K163106,3116,간접
육군,K163106,3117,간접
육군,K163106,3118,간접
육군,K163106,7011,간접
육군,K163106,7012,간접
육군,K163106,9021,직접
육군,K163106,9022,직접
육군,K163106,9023,직접
육군,K163107,3111,직접
육군,K163107,3112,직접
육군,K163107,3113,직접
육군,K163107,3114,직접
육군,K163107,3115,직접
육군,K163107,3116,직접
육군,K163107,3117,직접
육군,K163107,3118,직접
육군,K163107,3121,직접
육군,K163107,3122,직접
육군,K163107,7051,직접
육군,K163107,7052,직접
육군,K163107,7011,간접
육군,K163107,7012,간접
육군,K163107,7013,간접
육군,K163107,7021,간접
육군,K163108,3121,간접
육군,K163108,3122,간접
육군,K163108,7051,간접
육군,K163108,7052,간접
육군,K163108,9011,간접
육군,K163108,9012,간접
육군,K163108,9013,간접
육군,K163108,3111,직접
육군,K163108,3112,직접
육군,K163108,3113,직접
육군,K163108,3114,직접
육군,K163108,3115,직접
육군,K163108,3116,직접
육군,K163108,3117,직접
육군,K163108,3118,직접
육군,K163109,3111,직접
육군,K163109,3112,직접
육군,K163109,3113,직접
육군,K163109,3114,직접
육군,K163109,3115,직접
육군,K163109,3116,직접
육군,K163109,3117,직접
육군,K163109,3118,직접
육군,K163109,3121,직접
육군,K163109,3122,직접
육군,K163109,7051,직접
육군,K163109,7052,직접
육군,K163110,3121,간접
육군,K163110,3122,간접
육군,K163110,7051,간접
육군,K163110,7052,간접
육군,K163110,9011,간접
육군,K163110,9012,간접
육군,K163110,9013,간접
육군,K163110,3111,직접
육군,K163110,3112,직접
육군,K163110,3113,직접
육군,K163110,3114,직접
육군,K163110,3115,직접
육군,K163110,3116,직접
육군,K163110,3117,직접
육군,K163110,3118,직접
육군,K163111,3111,직접
육군,K163111,3112,직접
육군,K163111,3113,직접
육군,K163111,3114,직접
육군,K163111,3115,직접
육군,K163111,3116,직접
육군,K163111,3117,직접
육군,K163111,3118,직접
육군,K163111,3121,간접
육군,K163111,7051,간접
육군,K163111,7052,간접
육군,K163111,9011,간접
육군,K163111,9012,간접
육군,K163111,9013,간접
육군,K163112,3121,간접
육군,K163112,3122,간접
육군,K163112,7051,간접
육군,K163112,7052,간접
육군,K163112,9011,간접
육군,K163112,9012,간접
육군,K163112,9013,간접
육군,K163112,3111,직접
육군,K163112,3112,직접
육군,K163112,3113,직접
육군,K163112,3114,직접
육군,K163112,3115,직접
육군,K163112,3116,직접
육군,K163112,3117,직접
육군,K163112,3118,직접
육군,K163113,3111,직접
육군,K163113,3112,직접
육군,K163113,3113,직접
육군,K163113,3114,직접
육군,K163113,3115,직접
육군,K163113,3116,직접
육군,K163113,3117,직접
육군,K163113,3118,직접
육군,K163114,3091,직접
육군,K163114,3092,직접
육군,K163114,3093,직접
육군,K163114,4031,직접
육군,K163114,4032,직접
육군,K163114,4033,직접
육군,K163114,4034,직접
육군,K163115,3121,직접
육군,K163115,3122,직접
육군,K163115,7051,직접
육군,K163115,7052,직접
육군,K163116,4021,간접
육군,K163116,4022,간접
육군,K163116,4031,간접
육군,K163116,4032,간접
육군,K163116,4033,간접
육군,K163116,4034,간접
육군,K163116,0041,직접
육군,K163116,0051,직접
육군,K163116,3091,직접
육군,K163116,3092,직접
육군,K163116,3093,직접
육군,K163116,3121,직접
육군,K163116,3122,직접
육군,K163116,4011,직접
육군,K163116,4012,직접
육군,K163116,4013,직접
육군,K163116,4041,직접
육군,K163116,4042,직접
육군,K163116,4061,직접
육군,K163116,4081,직접
육군,K163116,4082,직접
육군,K163116,4083,직접
육군,K163116,4091,직접
육군,K163116,7011,직접
육군,K163116,7012,직접
육군,K163116,7013,직접
육군,K163116,7051,직접
육군,K163116,7052,직접
육군,K171101,0041,직접
육군,K171101,3091,직접
육군,K171101,3092,직접
육군,K171101,3093,직접
육군,K171101,4011,직접
육군,K171101,4012,직접
육군,K171101,4013,직접
육군,K171101,4021,직접
육군,K171101,4022,직접
육군,K171101,4031,직접
육군,K171101,4032,직접
육군,K171101,4033,직접
육군,K171101,4034,직접
육군,K171101,4041,직접
육군,K171101,4042,직접
육군,K171101,4061,직접
육군,K171101,4081,직접
육군,K171101,4082,직접
육군,K171101,4083,직접
육군,K171101,4091,직접
육군,K171101,C013,직접
육군,K171101,C014,직접
육군,K171101,C015,직접
육군,K171101,C016,직접
육군,K171102,1101,간접
육군,K171102,3091,간접
육군,K171102,3092,간접
육군,K171102,3093,간접
육군,K171102,4021,간접
육군,K171102,4022,간접
육군,K171102,4031,간접
육군,K171102,4032,간접
육군,K171102,4033,간접
육군,K171102,4034,간접
육군,K171102,C015,간접
육군,K171102,0041,직접
육군,K171102,0051,직접
육군,K171102,4011,직접
육군,K171102,4012,직접
육군,K171102,4013,직접
육군,K171102,4041,직접
육군,K171102,4042,직접
육군,K171102,4081,직접
육군,K171102,4082,직접
육군,K171102,4083,직접
육군,K171102,4091,직접
육군,K171102,C016,직접
육군,K171103,4011,직접
육군,K171103,4012,직접
육군,K171103,4013,직접
육군,K171103,4081,직접
육군,K171103,4082,직접
육군,K171103,4083,직접
육군,K171103,4091,직접
육군,K171103,C016,직접
육군,K171103,0041,간접
육군,K171103,1031,간접
육군,K171103,1032,간접
육군,K171103,1033,간접
육군,K171103,1101,간접
육군,K171103,3091,간접
육군,K171103,3092,간접
육군,K171103,3093,간접
육군,K171103,4021,간접
육군,K171103,4022,간접
육군,K171103,4031,간접
육군,K171103,4032,간접
육군,K171103,4033,간접
육군,K171103,4034,간접
육군,K171103,4041,간접
육군,K171103,4042,간접
육군,K171103,C015,간접
육군,K171104,0041,직접
육군,K171104,3091,직접
육군,K171104,3092,직접
육군,K171104,3093,직접
육군,K171104,4011,직접
육군,K171104,4012,직접
육군,K171104,4013,직접
육군,K171104,4021,직접
육군,K171104,4022,직접
육군,K171104,4031,직접
육군,K171104,4032,직접
육군,K171104,4033,직접
육군,K171104,4034,직접
육군,K171104,4041,직접
육군,K171104,4042,직접
육군,K171104,4081,직접
육군,K171104,4082,직접
육군,K171104,4083,직접
육군,K171104,4091,직접
육군,K171104,C013,직접
육군,K171104,C014,직접
육군,K171104,C015,직접
육군,K171104,C016,직접
육군,K171105,4021,간접
육군,K171105,4022,간접
육군,K171105,4031,간접
육군,K171105,4032,간접
육군,K171105,4033,간접
육군,K171105,4034,간접
육군,K171105,4041,간접
육군,K171105,4042,간접
육군,K171105,4081,간접
육군,K171105,4082,간접
육군,K171105,4083,간접
육군,K171105,0041,직접
육군,K171105,0051,직접
육군,K171105,4011,직접
육군,K171105,4012,직접
육군,K171105,4013,직접
육군,K171105,4091,직접
육군,K171106,0041,직접
육군,K171106,4011,직접
육군,K171106,4012,직접
육군,K171106,4013,직접
육군,K171106,4091,직접
육군,K171106,4111,직접
육군,K171106,4112,직접
육군,K171106,4113,직접
육군,K171106,1101,간접
육군,K171106,4021,간접
육군,K171106,4022,간접
육군,K171106,4041,간접
육군,K171106,4042,간접
육군,K171106,4061,간접
육군,K171107,4061,간접
육군,K171107,4011,직접
육군,K171107,4012,직접
육군,K171107,4013,직접
육군,K171107,4031,직접
육군,K171107,4032,직접
육군,K171107,4033,직접
육군,K171107,4034,직접
육군,K171107,4041,직접
육군,K171107,4042,직접
육군,K171107,4091,직접
육군,K171108,4041,간접
육군,K171108,4042,간접
육군,K171108,0041,직접
육군,K171108,4081,직접
육군,K171108,4082,직접
육군,K171108,4083,직접
육군,K171108,4091,직접
육군,K172101,4021,간접
육군,K172101,4022,간접
육군,K172101,4031,간접
육군,K172101,4032,간접
육군,K172101,4033,간접
육군,K172101,4034,간접
육군,K172101,0041,직접
육군,K172101,4011,직접
육군,K172101,4012,직접
육군,K172101,4013,직접
육군,K172101,4041,직접
육군,K172101,4042,직접
육군,K172101,4081,직접
육군,K172101,4082,직접
육군,K172101,4083,직접
육군,K172101,4091,직접
육군,K172102,0041,직접
육군,K172102,4011,직접
육군,K172102,4012,직접
육군,K172102,4013,직접
육군,K172102,4041,직접
육군,K172102,4042,직접
육군,K172102,4081,직접
육군,K172102,4082,직접
육군,K172102,4083,직접
육군,K172102,4091,직접
육군,K172102,4151,직접
육군,K172102,4021,간접
육군,K172102,4022,간접
육군,K172102,4031,간접
육군,K172102,4032,간접
육군,K172102,4033,간접
육군,K172102,4034,간접
육군,K173101,0071,간접
육군,K173101,0072,간접
육군,K173101,0073,간접
육군,K173101,0081,간접
육군,K173101,0082,간접
육군,K173101,1031,간접
육군,K173101,0041,직접
육군,K173101,4011,직접
육군,K173101,4012,직접
육군,K173101,4013,직접
육군,K173101,4021,직접
육군,K173101,4022,직접
육군,K173101,4031,직접
육군,K173101,4032,직접
육군,K173101,4033,직접
육군,K173101,4034,직접
육군,K173101,4041,직접
육군,K173101,4042,직접
육군,K173101,4061,직접
육군,K173101,4081,직접
육군,K173101,4082,직접
육군,K173101,4083,직접
육군,K173101,4091,직접
육군,K173101,4101,직접
육군,K173101,4102,직접
육군,K173101,4111,직접
육군,K173101,4112,직접
육군,K173101,4113,직접
육군,K174101,0041,직접
육군,K174101,4081,직접
육군,K174101,4082,직접
육군,K174101,4083,직접
육군,K174101,4091,직접
육군,K174101,4011,간접
육군,K174101,4012,간접
육군,K174101,4013,간접
육군,K174101,4031,간접
육군,K174101,4032,간접
육군,K174101,4033,간접
육군,K174101,4034,간접
육군,K174101,4041,간접
육군,K174101,4042,간접
육군,K175101,0041,직접
육군,K175101,0051,직접
육군,K175101,4011,직접
육군,K175101,4012,직접
육군,K175101,4013,직접
육군,K175101,4041,직접
육군,K175101,4042,직접
육군,K175101,4061,직접
육군,K175101,4091,직접
육군,K175102,0041,직접
육군,K175102,0051,직접
육군,K175102,4011,직접
육군,K175102,4012,직접
육군,K175102,4013,직접
육군,K175102,4041,직접
육군,K175102,4042,직접
육군,K175102,4091,직접
육군,K175103,0041,직접
육군,K175103,0051,직접
육군,K175103,4041,직접
육군,K175103,4042,직접
육군,K175103,4091,직접
육군,K181101,5021,직접
육군,K182101,3091,간접
육군,K182101,3092,간접
육군,K182101,3093,간접
육군,K182101,4011,간접
육군,K182101,4012,간접
육군,K182101,4013,간접
육군,K182101,4031,간접
육군,K182101,4032,간접
육군,K182101,4033,간접
육군,K182101,4034,간접
육군,K182101,7031,간접
육군,K182101,5011,직접
육군,K182101,5012,직접
육군,K182101,5021,직접
육군,K182101,7011,직접
육군,K182101,7012,직접
육군,K182101,7013,직접
육군,K182101,7051,직접
육군,K182102,5011,직접
육군,K182102,5012,직접
육군,K182102,5021,직접
육군,K182102,7011,직접
육군,K182102,7012,직접
육군,K182102,7013,직접
육군,K182102,7051,직접
육군,K182102,3091,간접
육군,K182102,3092,간접
육군,K182102,3093,간접
육군,K182102,4011,간접
육군,K182102,4012,간접
육군,K182102,4013,간접
육군,K182102,7031,간접
육군,K182103,3091,간접
육군,K182103,3092,간접
육군,K182103,3093,간접
육군,K182103,4011,간접
육군,K182103,4012,간접
육군,K182103,4013,간접
육군,K182103,7031,간접
육군,K182103,5011,직접
육군,K182103,5012,직접
육군,K182103,5021,직접
육군,K182103,7011,직접
육군,K182103,7012,직접
육군,K182103,7013,직접
육군,K182103,7051,직접
육군,K182104,5011,직접
육군,K182104,5012,직접
육군,K182104,5021,직접
육군,K182104,7011,직접
육군,K182104,7012,직접
육군,K182104,7013,직접
육군,K182104,7051,직접
육군,K182104,3091,간접
육군,K182104,3092,간접
육군,K182104,3093,간접
육군,K182104,4011,간접
육군,K182104,4012,간접
육군,K182104,4013,간접
육군,K182104,7031,간접
육군,K182105,3091,간접
육군,K182105,3092,간접
육군,K182105,3093,간접
육군,K182105,4011,간접
육군,K182105,4012,간접
육군,K182105,4013,간접
육군,K182105,7031,간접
육군,K182105,5011,직접
육군,K182105,5012,직접
육군,K182105,5021,직접
육군,K182105,7011,직접
육군,K182105,7012,직접
육군,K182105,7013,직접
육군,K182105,7051,직접
육군,K182106,5011,직접
육군,K182106,5012,직접
육군,K182106,5021,직접
육군,K182106,7011,직접
육군,K182106,7012,직접
육군,K182106,7013,직접
육군,K182106,7051,직접
육군,K182106,3091,간접
육군,K182106,3092,간접
육군,K182106,3093,간접
육군,K182106,4011,간접
육군,K182106,4012,간접
육군,K182106,4013,간접
육군,K182106,7031,간접
육군,K182107,4011,간접
육군,K182107,4012,간접
육군,K182107,4013,간접
육군,K182107,7011,간접
육군,K182107,7012,간접
육군,K182107,7013,간접
육군,K182107,7021,간접
육군,K182107,7031,간접
육군,K182107,7051,간접
육군,K182107,5011,직접
육군,K182107,5012,직접
육군,K182108,5011,직접
육군,K182108,5012,직접
육군,K182108,7011,간접
육군,K182108,7012,간접
육군,K182108,7013,간접
육군,K182108,7051,간접
육군,K182108,9021,간접
육군,K182109,3091,간접
육군,K182109,3092,간접
육군,K182109,3093,간접
육군,K182109,4061,간접
육군,K182109,4011,직접
육군,K182109,4012,직접
육군,K182109,4013,직접
육군,K182109,4031,직접
육군,K182109,4032,직접
육군,K182109,4033,직접
육군,K182109,4034,직접
육군,K182109,5011,직접
육군,K182109,5012,직접
육군,K182110,4011,직접
육군,K182110,4012,직접
육군,K182110,4013,직접
육군,K182110,4031,직접
육군,K182110,4032,직접
육군,K182110,4033,직접
육군,K182110,4034,직접
육군,K182110,5011,직접
육군,K182110,5012,직접
육군,K182110,5021,간접
육군,K182110,7011,간접
육군,K182110,7012,간접
육군,K182110,7013,간접
육군,K182110,7031,간접
육군,K182111,4021,간접
육군,K182111,4022,간접
육군,K182111,4041,간접
육군,K182111,4042,간접
육군,K182111,5011,간접
육군,K182111,5012,간접
육군,K182111,4011,직접
육군,K182111,4012,직접
육군,K182111,4013,직접
육군,K182111,4031,직접
육군,K182111,4032,직접
육군,K182111,4033,직접
육군,K182111,4034,직접
육군,K182111,4081,직접
육군,K182111,4082,직접
육군,K182111,4083,직접
육군,K182111,4091,직접
육군,K211101,6021,직접
육군,K211101,6022,직접
육군,K211101,6023,직접
육군,K211101,6031,직접
육군,K211101,6032,직접
육군,K211101,6033,직접
육군,K211101,6041,직접
육군,K211101,6042,직접
육군,K211101,6011,간접
육군,K211101,6012,간접
육군,K211102,6011,직접
육군,K211102,6012,직접
육군,K211102,6021,직접
육군,K211102,6022,직접
육군,K211102,6023,직접
육군,K211102,6031,직접
육군,K211102,6032,직접
육군,K211102,6033,직접
육군,K211102,6041,직접
육군,K211102,6042,직접
육군,K211102,1031,간접
육군,K211102,1032,간접
육군,K211102,1033,간접
육군,K211102,2021,간접
육군,K211103,6021,직접
육군,K211103,6022,직접
육군,K211103,6023,직접
육군,K211103,6031,직접
육군,K211103,6032,직접
육군,K211103,6033,직접
육군,K211104,6011,직접
육군,K211104,6012,직접
육군,K211104,6021,직접
육군,K211104,6022,직접
육군,K211104,6023,직접
육군,K211104,6031,직접
육군,K211104,6032,직접
육군,K211104,6033,직접
육군,K211104,6041,직접
육군,K211104,6042,직접
육군,K211104,7051,간접
육군,K221101,4011,직접
육군,K221101,4012,직접
육군,K221101,4013,직접
육군,K221101,4021,직접
육군,K221101,4022,직접
육군,K221101,4031,직접
육군,K221101,4032,직접
육군,K221101,4033,직접
육군,K221101,4034,직접
육군,K221101,4081,직접
육군,K221101,4082,직접
육군,K221101,4083,직접
육군,K221101,5011,직접
육군,K221101,5012,직접
육군,K221102,3091,직접
육군,K221102,3092,직접
육군,K221102,3093,직접
육군,K221102,4011,직접
육군,K221102,4012,직접
육군,K221102,4013,직접
육군,K221102,4031,직접
육군,K221102,4032,직접
육군,K221102,4033,직접
육군,K221102,4034,직접
육군,K221102,4081,직접
육군,K221102,4082,직접
육군,K221102,4083,직접
육군,K221102,4021,간접
육군,K221102,4022,간접
