군별,군사특기,관련분야코드,직간접구분
육군,K221102,7011,간접
육군,K221102,7012,간접
육군,K221102,7031,간접
육군,K221102,7032,간접
육군,K221102,7051,간접
육군,K221102,7052,간접
육군,K221103,4011,직접
육군,K221103,4012,직접
육군,K221103,4031,직접
육군,K221103,4032,직접
육군,K221103,4033,직접
육군,K221103,4034,직접
육군,K221103,4081,직접
육군,K221103,4082,직접
육군,K221103,4083,직접
육군,K221103,3091,간접
육군,K221103,3092,간접
육군,K221103,3093,간접
육군,K221103,4021,간접
육군,K221103,4022,간접
육군,K221103,7011,간접
육군,K221103,7012,간접
육군,K221103,7013,간접
육군,K221103,7031,간접
육군,K221103,7032,간접
육군,K222101,5011,직접
육군,K222101,5012,직접
육군,K222101,7011,직접
육군,K222101,7012,직접
육군,K222101,7013,직접
육군,K222101,7051,직접
육군,K222101,7052,직접
육군,K222101,3121,간접
육군,K222101,3122,간접
육군,K222101,7021,간접
육군,K222101,7031,간접
육군,K222101,7032,간접
육군,K222102,7011,직접
육군,K222102,7012,직접
육군,K222102,7013,직접
육군,K222102,7021,직접
육군,K222102,7051,직접
육군,K222102,3121,간접
육군,K222102,3122,간접
육군,K222102,5011,간접
육군,K222102,5012,간접
육군,K222103,1031,직접
육군,K222103,1032,직접
육군,K222103,1033,직접
육군,K222103,7011,직접
육군,K222103,7012,직접
육군,K222103,7013,직접
육군,K222103,7041,직접
육군,K222103,4011,간접
육군,K222103,4012,간접
육군,K222103,4013,간접
육군,K222103,4101,간접
육군,K222103,4102,간접
육군,K222103,7021,간접
육군,K222103,7031,간접
육군,K222103,7032,간접
육군,K222104,4011,직접
육군,K222104,4012,직접
육군,K222104,4013,직접
육군,K222104,4031,직접
육군,K222104,4032,직접
육군,K222104,4033,직접
육군,K222104,4034,직접
육군,K222104,4021,간접
육군,K222104,4022,간접
육군,K222104,4041,간접
육군,K222104,4042,간접
육군,K222104,4061,간접
육군,K222104,4081,간접
육군,K222104,4082,간접
육군,K222104,4083,간접
육군,K222105,4031,직접
육군,K222105,4032,직접
육군,K222105,4033,직접
육군,K222105,4034,직접
육군,K222105,7011,직접
육군,K222105,7012,직접
육군,K222105,7013,직접
육군,K222105,7051,직접
육군,K222105,7052,직접
육군,K222105,3091,간접
육군,K222105,3092,간접
육군,K222105,3093,간접
육군,K222105,3121,간접
육군,K222105,3122,간접
육군,K222105,4011,간접
육군,K222105,4012,간접
육군,K222105,4013,간접
육군,K222105,4041,간접
육군,K222105,4042,간접
육군,K222105,5011,간접
육군,K222105,5012,간접
육군,K222106,4031,직접
육군,K222106,4032,직접
육군,K222106,4033,직접
육군,K222106,4034,직접
육군,K222106,7011,직접
육군,K222106,7012,직접
육군,K222106,7013,직접
육군,K222106,4031,간접
육군,K222106,4032,간접
육군,K222106,4033,간접
육군,K222106,4034,간접
육군,K222106,7011,간접
육군,K222106,7012,간접
육군,K222106,7013,간접
육군,K222107,3121,직접
육군,K222107,3122,직접
육군,K222107,7011,직접
육군,K222107,7012,직접
육군,K222107,7013,직접
육군,K222107,7051,직접
육군,K222107,7052,직접
육군,K222107,3091,간접
육군,K222107,3092,간접
육군,K222107,3093,간접
육군,K222107,5011,간접
육군,K222107,5012,간접
육군,K222107,7021,간접
육군,K222107,7031,간접
육군,K222107,7032,간접
육군,K222108,4031,간접
육군,K222108,4032,간접
육군,K222108,4033,간접
육군,K222108,4034,간접
육군,K222108,4041,간접
육군,K222108,4042,간접
육군,K222108,4061,간접
육군,K222108,4081,간접
육군,K222108,4082,간접
육군,K222108,4083,간접
육군,K222108,3091,직접
육군,K222108,3092,직접
육군,K222108,3093,직접
육군,K222108,4011,직접
육군,K222108,4012,직접
육군,K222108,4013,직접
육군,K222108,4021,직접
육군,K222108,4022,직접
육군,K222108,7041,직접
육군,K222109,3121,직접
육군,K222109,3122,직접
육군,K222109,5011,직접
육군,K222109,5012,직접
육군,K222109,7011,직접
육군,K222109,7012,직접
육군,K222109,7013,직접
육군,K222109,7051,직접
육군,K222109,7052,직접
육군,K222109,3091,간접
육군,K222109,3092,간접
육군,K222109,3093,간접
육군,K222109,7021,간접
육군,K222109,7031,간접
육군,K222109,7032,간접
육군,K222113,3121,직접
육군,K222113,3122,직접
육군,K222113,4011,직접
육군,K222113,4012,직접
육군,K222113,4013,직접
육군,K222113,5011,직접
육군,K222113,5012,직접
육군,K222113,7011,직접
육군,K222113,7012,직접
육군,K222113,7013,직접
육군,K222113,7051,직접
육군,K222113,7052,직접
육군,K222113,3091,간접
육군,K222113,3092,간접
육군,K222113,3093,간접
육군,K222113,7021,간접
육군,K222113,7031,간접
육군,K222113,7032,간접
육군,K222114,3121,직접
육군,K222114,3122,직접
육군,K222114,5011,직접
육군,K222114,5012,직접
육군,K222114,7051,직접
육군,K222114,7052,직접
육군,K222114,3091,간접
육군,K222114,3092,간접
육군,K222114,3093,간접
육군,K222114,4031,간접
육군,K222114,4032,간접
육군,K222114,4033,간접
육군,K222114,4034,간접
육군,K222114,7011,간접
육군,K222114,7012,간접
육군,K222114,7013,간접
육군,K222114,7021,간접
육군,K222114,7031,간접
육군,K222114,7032,간접
육군,K223101,4011,직접
육군,K223101,4012,직접
육군,K223101,4013,직접
육군,K223101,4021,직접
육군,K223101,4022,직접
육군,K223101,4031,직접
육군,K223101,4032,직접
육군,K223101,4033,직접
육군,K223101,4034,직접
육군,K223101,4041,간접
육군,K223101,4042,간접
육군,K223101,4061,간접
육군,K223101,4081,간접
육군,K223101,4082,간접
육군,K223101,4083,간접
육군,K223101,4091,간접
육군,K223102,4021,직접
육군,K223102,4022,직접
육군,K223102,4081,직접
육군,K223102,4082,직접
육군,K223102,4083,직접
육군,K223102,4091,직접
육군,K223102,4011,간접
육군,K223102,4012,간접
육군,K223102,4013,간접
육군,K223102,4031,간접
육군,K223102,4032,간접
육군,K223102,4033,간접
육군,K223102,4034,간접
육군,K223103,4011,직접
육군,K223103,4012,직접
육군,K223103,4013,직접
육군,K223103,4021,직접
육군,K223103,4022,직접
육군,K223103,4041,직접
육군,K223103,4042,직접
육군,K223103,4031,간접
육군,K223103,4032,간접
육군,K223103,4033,간접
육군,K223103,4034,간접
육군,K223103,4081,간접
육군,K223103,4082,간접
육군,K223103,4083,간접
육군,K223103,4091,간접
육군,K223104,4011,직접
육군,K223104,4012,직접
육군,K223104,4013,직접
육군,K223104,4031,직접
육군,K223104,4032,직접
육군,K223104,4033,직접
육군,K223104,4034,직접
육군,K223104,4041,직접
육군,K223104,4042,직접
육군,K223104,4091,직접
육군,K223104,4021,간접
육군,K223104,4022,간접
육군,K223104,4061,간접
육군,K223104,4081,간접
육군,K223104,4082,간접
육군,K223104,4083,간접
육군,K223105,4011,직접
육군,K223105,4012,직접
육군,K223105,4013,직접
육군,K223105,4031,직접
육군,K223105,4032,직접
육군,K223105,4033,직접
육군,K223105,4034,직접
육군,K223105,4021,간접
육군,K223105,4022,간접
육군,K223105,4041,간접
육군,K223105,4042,간접
육군,K223105,4081,간접
육군,K223105,4082,간접
육군,K223105,4083,간접
육군,K223105,4091,간접
육군,K223106,4021,간접
육군,K223106,4022,간접
육군,K223106,4031,간접
육군,K223106,4032,간접
육군,K223106,4033,간접
육군,K223106,4034,간접
육군,K223106,4041,간접
육군,K223106,4042,간접
육군,K223106,4061,간접
육군,K223106,3091,직접
육군,K223106,3092,직접
육군,K223106,3093,직접
육군,K223106,4011,직접
육군,K223106,4012,직접
육군,K223106,4013,직접
육군,K223106,4081,직접
육군,K223106,4082,직접
육군,K223106,4083,직접
육군,K223106,4091,직접
육군,K223107,4011,직접
육군,K223107,4012,직접
육군,K223107,4013,직접
육군,K223107,4021,직접
육군,K223107,4022,직접
육군,K223107,4031,직접
육군,K223107,4032,직접
육군,K223107,4033,직접
육군,K223107,4034,직접
육군,K223107,4041,간접
육군,K223107,4042,간접
육군,K223107,4061,간접
육군,K223107,4081,간접
육군,K223107,4082,간접
육군,K223107,4083,간접
육군,K223107,4091,간접
육군,K223108,0041,간접
육군,K223108,0051,간접
육군,K223108,4061,간접
육군,K223108,4081,간접
육군,K223108,4082,간접
육군,K223108,4083,간접
육군,K223108,4091,간접
육군,K223108,4011,직접
육군,K223108,4012,직접
육군,K223108,4013,직접
육군,K223108,4021,직접
육군,K223108,4022,직접
육군,K223108,4031,직접
육군,K223108,4032,직접
육군,K223108,4033,직접
육군,K223108,4034,직접
육군,K223108,4041,직접
육군,K223108,4042,직접
육군,K224101,3121,직접
육군,K224101,3122,직접
육군,K224101,5011,직접
육군,K224101,5012,직접
육군,K224101,7051,직접
육군,K224101,7052,직접
육군,K224101,7011,간접
육군,K224101,7012,간접
육군,K224101,7013,간접
육군,K224101,7021,간접
육군,K224101,7031,간접
육군,K224101,7032,간접
육군,K224102,3091,간접
육군,K224102,3092,간접
육군,K224102,3093,간접
육군,K224102,7011,간접
육군,K224102,7012,간접
육군,K224102,7013,간접
육군,K224102,7021,간접
육군,K224102,7031,간접
육군,K224102,7032,간접
육군,K224102,3121,직접
육군,K224102,3122,직접
육군,K224102,5011,직접
육군,K224102,5012,직접
육군,K224102,7051,직접
육군,K224102,7052,직접
육군,K224103,3091,직접
육군,K224103,3092,직접
육군,K224103,3093,직접
육군,K224103,7051,직접
육군,K224103,7052,직접
육군,K224103,3121,간접
육군,K224103,3122,간접
육군,K224103,4011,간접
육군,K224103,4012,간접
육군,K224103,4013,간접
육군,K224103,5011,간접
육군,K224103,5012,간접
육군,K224103,7011,간접
육군,K224103,7012,간접
육군,K224103,7013,간접
육군,K224104,3121,간접
육군,K224104,3122,간접
육군,K224104,5011,간접
육군,K224104,5012,간접
육군,K224104,7051,간접
육군,K224104,7052,간접
육군,K224104,7011,직접
육군,K224104,7012,직접
육군,K224104,7013,직접
육군,K224104,7021,직접
육군,K224104,7031,직접
육군,K224104,7032,직접
육군,K224105,3071,직접
육군,K224105,3091,직접
육군,K224105,3092,직접
육군,K224105,3093,직접
육군,K224105,7011,직접
육군,K224105,7012,직접
육군,K224105,7013,직접
육군,K224105,7021,간접
육군,K224105,7031,간접
육군,K224105,7032,간접
육군,K224106,3091,간접
육군,K224106,3092,간접
육군,K224106,3093,간접
육군,K224106,4021,간접
육군,K224106,4022,간접
육군,K224106,4011,직접
육군,K224106,4012,직접
육군,K224106,4013,직접
육군,K224106,4031,직접
육군,K224106,4032,직접
육군,K224106,4033,직접
육군,K224106,4034,직접
육군,K224106,4081,직접
육군,K224106,4082,직접
육군,K224106,4083,직접
육군,K224106,4091,직접
육군,K224107,3091,직접
육군,K224107,3092,직접
육군,K224107,3093,직접
육군,K224107,4011,직접
육군,K224107,4012,직접
육군,K224107,4013,직접
육군,K224107,A071,직접
육군,K224107,A072,직접
육군,K224107,4021,간접
육군,K224107,4022,간접
육군,K224107,4031,간접
육군,K224107,4032,간접
육군,K224107,4033,간접
육군,K224107,4034,간접
육군,K224107,7011,간접
육군,K224107,7012,간접
육군,K224107,7013,간접
육군,K225101,1031,간접
육군,K225101,1032,간접
육군,K225101,1033,간접
육군,K225101,1101,간접
육군,K225101,3081,직접
육군,K225101,3082,직접
육군,K225101,3091,직접
육군,K225101,3092,직접
육군,K225101,3093,직접
육군,K225101,6021,직접
육군,K225101,6022,직접
육군,K225101,6023,직접
육군,K225101,7011,직접
육군,K225101,7012,직접
육군,K225101,7013,직접
육군,K225101,7031,직접
육군,K225102,3081,직접
육군,K225102,3082,직접
육군,K225102,3091,직접
육군,K225102,3092,직접
육군,K225102,3093,직접
육군,K225102,6021,직접
육군,K225102,6022,직접
육군,K225102,6023,직접
육군,K225102,7011,직접
육군,K225102,7012,직접
육군,K225102,7013,직접
육군,K225102,7031,직접
육군,K225102,1031,간접
육군,K225102,1032,간접
육군,K225102,1033,간접
육군,K225102,1101,간접
육군,K225103,3051,간접
육군,K225103,3081,간접
육군,K225103,3082,간접
육군,K225103,6021,간접
육군,K225103,6022,간접
육군,K225103,6023,간접
육군,K225103,0041,직접
육군,K225103,0051,직접
육군,K225103,3091,직접
육군,K225103,3092,직접
육군,K225103,3093,직접
육군,K225103,4011,직접
육군,K225103,4012,직접
육군,K225103,4013,직접
육군,K225103,4031,직접
육군,K225103,4032,직접
육군,K225103,4033,직접
육군,K225103,4034,직접
육군,K225103,7011,직접
육군,K225103,7012,직접
육군,K225103,7013,직접
육군,K225103,7031,직접
육군,K225103,7032,직접
육군,K226101,0011,직접
육군,K226101,0012,직접
육군,K226101,0051,직접
육군,K226101,0071,직접
육군,K226101,0072,직접
육군,K226101,0073,직접
육군,K231101,1028,간접
육군,K231101,1031,간접
육군,K231101,0011,직접
육군,K231101,0012,직접
육군,K231101,0031,직접
육군,K231101,0032,직접
육군,K231101,0051,직접
육군,K231101,0071,직접
육군,K231101,0072,직접
육군,K231102,8061,직접
육군,K231102,8062,간접
육군,K231102,A011,간접
육군,K231102,A031,간접
육군,K231103,1028,간접
육군,K231103,1031,간접
육군,K231103,0011,직접
육군,K231103,0012,직접
육군,K231103,0051,직접
육군,K231104,0011,직접
육군,K231104,0012,직접
육군,K231104,6021,직접
육군,K231104,6022,직접
육군,K231104,6023,직접
육군,K231104,6031,직접
육군,K231104,6032,직접
육군,K231104,6033,직접
육군,K231104,0051,간접
육군,K231104,3061,간접
육군,K231104,3071,간접
육군,K231104,3081,간접
육군,K231104,3082,간접
육군,K231104,6011,간접
육군,K231106,0011,간접
육군,K231106,1062,간접
육군,K231106,4011,직접
육군,K231106,4012,직접
육군,K231106,4013,직접
육군,K231106,7011,직접
육군,K231106,7012,직접
육군,K231106,7013,직접
육군,K231106,8011,직접
육군,K231106,8012,직접
육군,K231106,8013,직접
육군,K231107,8031,직접
육군,K231107,8032,직접
육군,K231107,8033,직접
육군,K231107,8034,직접
육군,K241107,7011,직접
육군,K241107,7012,간접
육군,K241107,7013,간접
육군,K241107,7021,간접
육군,K241107,7022,간접
육군,K241107,7023,간접
육군,K241107,3121,직접
육군,K241107,3122,직접
육군,K241107,5011,직접
육군,K241107,5012,직접
육군,K241107,7051,직접
육군,K241107,7052,직접
육군,K242101,0021,직접
육군,K242101,0022,직접
육군,K242101,0101,직접
육군,K242101,0041,간접
육군,K242101,0051,간접
육군,K243101,7011,간접
육군,K243101,7012,간접
육군,K243101,7013,간접
육군,K243101,9021,간접
육군,K243101,9022,간접
육군,K243101,9023,간접
육군,K243101,0011,직접
육군,K243101,0012,직접
육군,K243102,9021,직접
육군,K243102,9022,직접
육군,K243102,9023,직접
육군,K243102,7011,간접
육군,K243102,7012,간접
육군,K311101,0081,간접
육군,K311101,0082,간접
육군,K311101,1025,간접
육군,K311101,0011,직접
육군,K311101,0012,직접
육군,K311101,0031,직접
육군,K311101,0032,직접
육군,K311101,0051,직접
육군,K311101,0071,직접
육군,K311101,0072,직접
육군,K331101,0011,간접
육군,K331101,0012,간접
육군,K331101,0051,간접
육군,K331101,0071,직접
육군,K331101,0072,직접
육군,K331101,0073,직접
육군,K341101,0091,직접
육군,K341101,0092,직접
육군,K341101,4111,직접
육군,K341101,4112,직접
육군,K341101,4113,직접
육군,K341101,4101,간접
육군,K341101,4102,간접
육군,K341102,4101,간접
육군,K341102,4102,간접
육군,K341102,0091,직접
육군,K341102,0092,직접
육군,K341102,4111,직접
육군,K341102,4112,직접
육군,K341102,4113,직접
육군,K341103,4101,직접
육군,K341103,4102,직접
육군,K341103,4091,간접
육군,K341103,4111,간접
육군,K341103,4112,간접
육군,K341103,4113,간접
육군,K411101,A021,간접
육군,K411101,A022,간접
육군,K411101,A031,간접
육군,K411101,A032,간접
육군,K411101,A033,간접
육군,K411101,A041,간접
육군,K411101,A042,간접
육군,K411101,A043,간접
육군,K411101,A044,간접
육군,K411101,A051,간접
육군,K411101,A052,간접
육군,K411101,A053,간접
육군,K411101,A061,간접
육군,K411101,A062,간접
육군,K411101,A063,간접
육군,K411101,A081,간접
육군,K411101,A082,간접
육군,K411101,A083,간접
육군,K411101,A011,직접
육군,K411101,A012,직접
육군,K411101,A013,직접
육군,K411101,A015,직접
육군,K411101,A091,직접
육군,K411101,A092,직접
육군,K411103,A031,직접
육군,K411103,A032,직접
육군,K411103,A033,직접
육군,K411108,1025,간접
육군,K411108,0011,직접
육군,K411108,0012,직접
육군,K411108,0031,직접
육군,K411108,0032,직접
육군,K411108,0051,직접
육군,K411108,0071,직접
육군,K411108,0072,직접
육군,K411108,A061,직접
육군,K411108,A062,직접
육군,K411108,A063,직접
육군,K412101,A091,직접
육군,K412102,A021,직접
육군,K412103,A041,직접
육군,K412104,A051,직접
육군,K412105,A061,직접
육군,K412106,A081,직접
육군,K461101,0031,간접
육군,K461101,0032,간접
육군,K461101,0081,직접
육군,K461101,0082,직접
육군,K461101,0101,직접
해군,건축/토목,1007,직접
해군,건축/토목,3000,직접
해군,건축/토목,3007,직접
해군,건축/토목,BJ06,직접
해군,기관,3000,직접
해군,기관,3009,직접
해군,기관,BJ07,직접
해군,수송,3000,직접
해군,수송,3006,직접
해군,수송,BJ05,직접
해군,의무,3000,직접
해군,의무,3013,직접
해군,의무,BJ04,직접
해군,일반,3000,직접
해군,일반,BJ01,직접
해군,전기,1010,직접
해군,전기,3000,직접
해군,전기,3010,직접
해군,전기,BJ13,직접
해군,전산,1012,직접
해군,전산,3000,직접
해군,전산,3012,직접
해군,전산,BJ09,직접
해군,전자,1004,직접
해군,전자,3000,직접
해군,전자,3004,직접
해군,전자,BJ12,직접
해군,조리,3000,직접
해군,조리,3011,직접
해군,조리,BJ08,직접
해군,통신,3000,직접
해군,통신,3003,직접
해군,통신,BJ03,직접
해군,항공,3000,직접
해군,항공,3005,직접
해군,항공,BJ11,직접
해군,화생방,1008,직접
해군,화생방,3000,직접
해군,화생방,3008,직접
해군,화생방,BJ02,직접
공군,화생방,1006,직접
공군,화생방,3000,직접
공군,화생방,3006,직접
공군,화생방,BJ02,직접
공군,차량운전,1009,직접
공군,차량운전,3000,직접
공군,차량운전,3009,직접
공군,차량운전,BJ05,직접
공군,차량정비,3000,직접
공군,차량정비,BJ20,직접
공군,의장,1014,직접
공군,의장,3000,직접
공군,의장,3014,직접
공군,일반,1001,직접
공군,일반,3000,직접
공군,일반,3001,직접
공군,일반,3003,직접
공군,일반,BJ01,직접
공군,전자계산,1005,직접
공군,전자계산,3000,직접
공군,전자계산,3005,직접
공군,전자계산,BJ09,직접
공군,의무,1007,직접
공군,의무,3000,직접
공군,의무,3007,직접
공군,의무,BJ04,직접
공군,기계,1008,직접
공군,기계,3000,직접
공군,기계,3008,직접
공군,기계,BJ07,직접
공군,통신전자전기,3000,직접
공군,통신전자전기,3011,직접
공군,통신전자전기,BJ03,직접
공군,공병,3000,직접
공군,공병,BJ06,직접
해병,공병,3000,직접
해병,공병,3103,직접
해병,공병,BJ06,직접
해병,무기정비,3000,직접
해병,무기정비,3105,직접
해병,무기정비,BJ07,직접
해병,수송,3000,직접
해병,수송,3108,직접
해병,수송,BJ05,직접
해병,일반,3000,직접
해병,일반,3001,직접
해병,일반,BJ01,직접
해병,정보통신,3000,직접
해병,정보통신,3106,직접
해병,정보통신,BJ03,직접
해병,조리,3000,직접
해병,조리,3110,직접
해병,조리,BJ08,직접
해병,화학,3000,직접
해병,화학,3104,직접
해병,화학,BJ02,직접
해병,수색,3000,직접
해병,수색,3102,직접
해병,수색,BJ20,직접
