입영월,특기,접수인원,지원인원,커트라인
22년1월,건축/토목,2,17,86
22년2월,건축/토목,10,28,58
22년3월,건축/토목,6,31,84
22년5월,건축/토목,14,26,60
22년6월,건축/토목,15,15,56
22년8월,건축/토목,15,9,59
22년9월,건축/토목,35,3,56
22년10월,건축/토목,2 ,4 ,60
22년12월,건축/토목,20 ,2 ,80 
23년1월,건축/토목,25 ,12 ,56 
23년3월,건축/토목,15 ,30 ,56 
23년4월,건축/토목,21 ,29 ,55 
23년6월,건축/토목,21 ,11 ,56 
23년7월,건축/토목,3 ,9 ,0
23년8월,건축/토목,14 ,11 ,0
22년1월,기관,110 ,10 ,46
22년2월,기관,79 ,30,47
22년3월,기관,61,52,46
22년5월,기관,115,43,47
22년6월,기관,101,12,47
22년8월,기관,103,6,47
22년9월,기관,55,5,46
22년10월,기관,90 ,4 ,46
22년12월,기관,81 ,4 ,49 
23년1월,기관,89 ,8 ,50 
23년3월,기관,60 ,14 ,46 
23년4월,기관,91 ,9 ,48 
23년6월,기관,90 ,7 ,46 
23년7월,기관,39 ,4 ,0
23년8월,기관,41 ,3 ,0
22년1월,수송,132,293 ,75
22년2월,수송,114,341,77
22년3월,수송,160,552,78
22년5월,수송,55,349,80
22년6월,수송,108,248,76
22년8월,수송,31,119,78.5
22년9월,수송,93,109,71
22년10월,수송,45 ,68 ,71
22년12월,수송,20 ,44 ,71 
23년1월,수송,81 ,226 ,78 
23년3월,수송,45 ,389 ,81 
23년4월,수송,52 ,362 ,81 
23년6월,수송,62 ,182 ,78 
23년7월,수송,37 ,131 ,0
23년8월,수송,39 ,97 ,0
22년2월,의무,9,111,65 
22년3월,의무,10,151,66 
22년5월,의무,43,147,62 
22년6월,의무,21,78,61 
22년8월,의무,24,49,54 
22년9월,의무,80,31,47 
22년10월,의무,16 ,9 ,46 
22년12월,의무,32 ,11 ,51 
23년1월,의무,41 ,101 ,57 
23년3월,의무,60 ,172 ,61 
23년4월,의무,59 ,138 ,58 
23년6월,의무,50 ,74 ,46 
23년7월,의무,29 ,33 ,0
23년8월,의무,7 ,36 ,0
22년1월,통신,59,84 ,46 
22년2월,통신,14,56,53 
22년3월,통신,42,105,52 
22년5월,통신,35,75,49 
22년6월,통신,25,44,46 
22년8월,통신,25,49,48 
22년9월,통신,30,14,46 
22년10월,통신,40 ,12 ,46 
22년12월,통신,12 ,16 ,51 
23년1월,통신,33 ,52 ,47 
23년3월,통신,28 ,91 ,52 
23년4월,통신,50 ,75 ,46 
23년6월,통신,59 ,49 ,46 
23년7월,통신,15 ,25 ,0
23년8월,통신,24 ,17 ,0
22년1월,일반,641 ,460 ,76
22년2월,일반,553 ,636,76
22년3월,일반,681,"1,025",76
22년5월,일반,727,793,76
22년6월,일반,718,400,76
22년8월,일반,608,216,76
22년9월,일반,412,160,76
22년10월,일반,499 ,95 ,76
22년12월,일반,284 ,81 ,76 
23년1월,일반,796 ,434 ,76 
23년3월,일반,828 ,731 ,76 
23년4월,일반,910 ,476 ,76 
23년6월,일반,872 ,437 ,76 
23년7월,일반,400 ,165 ,0
23년8월,일반,418 ,108 ,0
22년1월,전기,5,10 ,55 
22년3월,전기,3,29,88 
22년5월,전기,15,27,59 
22년6월,전기,19,29,56 
22년8월,전기,30,18,56 
22년9월,전기,35,11,56 
22년10월,전기,45 ,3 ,74 
22년12월,전기,15 ,6 ,71 
23년1월,전기,40 ,23 ,56 
23년3월,전기,29 ,25 ,54 
23년4월,전기,28 ,23 ,56 
23년6월,전기,38 ,21 ,56 
23년7월,전기,13 ,9 ,0
23년8월,전기,17 ,8 ,0
22년1월,전산,62 ,28 ,57 
22년2월,전산,65 ,49,52 
22년3월,전산,63,69,52 
22년5월,전산,34,36,48 
22년6월,전산,41,34,56 
22년8월,전산,4,5,60 
22년9월,전산,32,11,56 
22년12월,전산,15 ,0 ,0
23년1월,전산,12 ,17 ,54 
23년3월,전산,11 ,25 ,54 
23년4월,전산,20 ,33 ,56 
23년6월,전산,41 ,13 ,48 
23년7월,전산,1 ,3 ,0
23년8월,전산,12 ,6 ,0
22년1월,전자,20 ,12 ,53
22년2월,전자,13,27,57
22년3월,전자,20,24,53
22년5월,전자,20,11,58
22년6월,전자,19,0,56
22년8월,전자,12,7,60
22년9월,전자,18,2 ,57
22년10월,전자,10 ,0 ,57
22년12월,전자,25 ,29 , - 
23년1월,전자,31 ,0 ,53 
23년3월,전자,16 ,14 ,56 
23년4월,전자,16 ,0 ,58 
23년6월,전자,19 ,0 ,51 
23년7월,전자,8 ,3 ,0
23년8월,전자,14 ,0,0
22년1월,조리,50 ,32 ,46 
22년2월,조리,53 ,28,46 
22년3월,조리,60,70,46 
22년5월,조리,90,63,46 
22년6월,조리,90,26,46 
22년8월,조리,90,22,46 
22년9월,조리,52,7,46 
22년10월,조리,50 ,4 ,50 
22년12월,조리,62 ,6 ,46 
23년1월,조리,120 ,20 ,48 
23년3월,조리,104 ,32 ,46 
23년4월,조리,120 ,23 ,46 
23년6월,조리,120 ,34 ,46 
23년7월,조리,105 ,10 ,0
23년8월,조리,57 ,6 ,0
22년1월,항공,35,34 ,56
22년2월,항공,34,51,51
22년3월,항공,20,60,60
22년5월,항공,20,36,60
22년6월,항공,20,24,56
22년8월,항공,10,15,56
22년9월,항공,10,13,54
22년10월,항공,10 ,8 ,56
22년12월,항공,7 ,10 ,56 
23년1월,항공,5 ,25 ,62 
23년3월,항공,12 ,54 ,64 
23년4월,항공,20 ,50 ,60 
23년6월,항공,25 ,29 ,54 
23년7월,항공,14 ,17 ,0
23년8월,항공,18 ,9 ,0
22년1월,화학(화생방),2,8 ,58 
22년2월,화학(화생방),8,14,54 
22년3월,화학(화생방),12,21,56 
22년5월,화학(화생방),11,24,60 
22년6월,화학(화생방),27,9,55 
22년8월,화학(화생방),2,0,0
22년9월,화학(화생방),20,3,60 
22년10월,화학(화생방),10 ,1 ,66 
22년12월,화학(화생방),8 ,0 ,0
23년1월,화학(화생방),10 ,11 ,56 
23년3월,화학(화생방),11 ,28 ,60 
23년4월,화학(화생방),10 ,33 ,62 
23년6월,화학(화생방),13 ,15 ,56 
23년7월,화학(화생방),9 ,8 ,0
23년8월,화학(화생방),11 ,1 ,0